"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"17",2016-06-07 15:24:51,33.3,0.18,1.249,0.244150026522097,99.8,686.6,423.6,543.5,663.6
"18",2016-06-07 15:24:52,33.3,0.243333333333333,1.24966666666667,0.244280344123657,99.8,685.8,423.7,543.6,662.466666666667
"19",2016-06-07 15:24:53,33.3,0.306666666666667,1.25033333333333,0.244410661725216,99.8,684.7,423.8,543.7,661.333333333333
"20",2016-06-07 15:24:54,33.3,0.37,1.251,0.244540979326776,99.8,683.2,424,543.8,660.2
"21",2016-06-07 15:24:55,33.3,0.353333333333333,1.25133333333333,0.244606138127556,99.8,681.9,423.9,543.8,659.033333333333
"22",2016-06-07 15:24:56,33.3,0.336666666666667,1.25166666666667,0.244671296928336,99.8,680.9,423.9,543.9,657.866666666667
"23",2016-06-07 15:24:57,33.3,0.32,1.252,0.244736455729116,99.8,680.2,423.9,543.9,656.7
"24",2016-06-07 15:24:58,33.3,0.233333333333333,1.25333333333333,0.244997090932235,99.8,680.1,423.9,543.8,656.7
"25",2016-06-07 15:24:59,33.3,0.146666666666667,1.25466666666667,0.245257726135354,99.8,680.3,423.9,543.8,656.7
"26",2016-06-07 15:25:00,33.3,0.06,1.256,0.245518361338474,99.8,680.8,423.9,543.7,656.7
"27",2016-06-07 15:25:01,33.3,0.623333333333333,1.25966666666667,0.246235108147052,99.8,681.5,423.9,543.9,657.266666666667
"28",2016-06-07 15:25:02,33.3,1.18666666666667,1.26333333333333,0.24695185495563,99.8,682.1,423.9,543.9,657.833333333333
"29",2016-06-07 15:25:03,33.3,1.75,1.267,0.247668601764209,99.8,682.8,423.9,544,658.4
"30",2016-06-07 15:25:04,33.3,1.82333333333333,1.269,0.248059554568888,99.8,683.4,423.9,543.9,659
"31",2016-06-07 15:25:05,33.3,1.89666666666667,1.271,0.248450507373567,99.8,684.1,423.8,544,659.6
"32",2016-06-07 15:25:06,33.3,1.97,1.273,0.248841460178246,99.8,684.9,424,544.2,660.2
"33",2016-06-07 15:25:07,33.3,1.36,1.26933333333333,0.248124713369668,99.8,685.4,424,544.1,660.766666666667
"34",2016-06-07 15:25:08,33.3,0.75,1.26566666666667,0.247407966561089,99.8,685.8,424,544.2,661.333333333333
"35",2016-06-07 15:25:09,33.3,0.14,1.262,0.246691219752511,99.8,686,424,544,661.9
"36",2016-06-07 15:25:10,33.3,0.256666666666667,1.26433333333333,0.24714733135797,99.8,685.9,423.9,543.9,661.9
"37",2016-06-07 15:25:11,33.3,0.373333333333333,1.26666666666667,0.247603442963429,99.8,686,423.9,543.8,661.9
"38",2016-06-07 15:25:12,33.3,0.49,1.269,0.248059554568888,99.8,686,423.7,543.7,661.9
"39",2016-06-07 15:25:13,33.3,0.623333333333333,1.26666666666667,0.247603442963429,99.8,686.2,423.7,543.7,661.9
"40",2016-06-07 15:25:14,33.3,0.756666666666667,1.26433333333333,0.24714733135797,99.8,686.2,423.7,543.6,661.9
"41",2016-06-07 15:25:15,33.3,0.89,1.262,0.246691219752511,99.8,686,423.5,543.6,661.9
"42",2016-06-07 15:25:16,33.3,0.903333333333333,1.25766666666667,0.245844155342373,99.8,685.9,423.5,543.5,661.9
"43",2016-06-07 15:25:17,33.3,0.916666666666667,1.25333333333333,0.244997090932235,99.8,685.5,423.5,543.5,661.9
"44",2016-06-07 15:25:18,33.3,0.93,1.249,0.244150026522097,99.8,685,423.2,543.2,661.9
"45",2016-06-07 15:25:19,33.3,0.726666666666667,1.249,0.244150026522097,99.8,684.4,423.1,543.1,660.166666666667
"46",2016-06-07 15:25:20,33.3,0.523333333333333,1.249,0.244150026522097,99.8,683,423.3,543.2,658.433333333333
"47",2016-06-07 15:25:21,33.3,0.32,1.249,0.244150026522097,99.8,681.4,423.5,543.3,656.7
"48",2016-06-07 15:25:22,33.3,0.536666666666667,1.247,0.243759073717418,99.8,679.6,423.3,543.2,655.566666666667
"49",2016-06-07 15:25:23,33.3,0.753333333333333,1.245,0.243368120912739,99.8,677.7,423.2,543.1,654.433333333333
"50",2016-06-07 15:25:24,33.3,0.97,1.243,0.24297716810806,99.8,676.1,423.3,543.1,653.3
"51",2016-06-07 15:25:25,33.3,1.14,1.24,0.242390738901041,99.8,674.5,423.3,542.9,651
"52",2016-06-07 15:25:26,33.3,1.31,1.237,0.241804309694022,99.8,672.7,423.4,542.8,648.7
"53",2016-06-07 15:25:27,33.3,1.48,1.234,0.241217880487004,99.8,671,423.6,542.8,646.4
"54",2016-06-07 15:25:28,33.3,1.24333333333333,1.233,0.241022404084664,99.8,669.2,423.9,543,645.233333333333
"55",2016-06-07 15:25:29,33.3,1.00666666666667,1.232,0.240826927682325,99.8,667.8,423.9,543.1,644.066666666667
"56",2016-06-07 15:25:30,33.3,0.77,1.231,0.240631451279985,99.8,666.8,423.9,542.9,642.9
"57",2016-06-07 15:25:31,33.3,0.913333333333333,1.23166666666667,0.240761768881545,99.8,666.2,423.9,542.7,642.9
"58",2016-06-07 15:25:32,33.3,1.05666666666667,1.23233333333333,0.240892086483104,99.8,666.1,424,542.8,642.9
"59",2016-06-07 15:25:33,33.3,1.2,1.233,0.241022404084664,99.8,666.1,423.9,542.9,642.9
"60",2016-06-07 15:25:34,33.3,0.883333333333333,1.23333333333333,0.241087562885444,99.8,666.4,423.8,542.9,643.5
"61",2016-06-07 15:25:35,33.3,0.566666666666667,1.23366666666667,0.241152721686224,99.8,666.8,423.9,543.1,644.1
"62",2016-06-07 15:25:36,33.3,0.25,1.234,0.241217880487004,99.8,667.4,423.8,543.1,644.7
"63",2016-06-07 15:25:37,33.3,0.256666666666667,1.22733333333333,0.239914704471407,99.8,667.8,423.4,543,645.266666666667
"64",2016-06-07 15:25:38,33.3,0.263333333333333,1.22066666666667,0.23861152845581,99.8,668.2,423.2,542.8,645.833333333333
"65",2016-06-07 15:25:39,33.3,0.27,1.214,0.237308352440213,99.8,668.7,422.9,542.5,646.4
"66",2016-06-07 15:25:40,33.3,0.28,1.21233333333333,0.236982558436313,99.8,669.3,422.9,542.5,646.966666666667
"67",2016-06-07 15:25:41,33.3,0.29,1.21066666666667,0.236656764432414,99.8,669.8,422.9,542.3,647.533333333333
"68",2016-06-07 15:25:42,33.3,0.3,1.209,0.236330970428515,99.8,670.4,422.9,542.4,648.1
"69",2016-06-07 15:25:43,33.3,0.38,1.20866666666667,0.236265811627735,99.8,671.3,422.7,542.3,648.666666666667
"70",2016-06-07 15:25:44,33.3,0.46,1.20833333333333,0.236200652826955,99.8,672.4,422.8,542.4,649.233333333333
"71",2016-06-07 15:25:45,33.3,0.54,1.208,0.236135494026175,99.8,673.6,423,542.6,649.8
"72",2016-06-07 15:25:46,33.3,0.65,1.208,0.236135494026175,99.8,674.5,423,542.4,650.366666666667
"73",2016-06-07 15:25:47,33.3,0.76,1.208,0.236135494026175,99.8,674.8,423.1,542.4,650.933333333333
"74",2016-06-07 15:25:48,33.3,0.87,1.208,0.236135494026175,99.8,674.3,423.2,542.5,651.5
"75",2016-06-07 15:25:49,33.3,0.886666666666667,1.20766666666667,0.236070335225396,99.8,673.4,423.2,542.3,650.366666666667
"76",2016-06-07 15:25:50,33.3,0.903333333333333,1.20733333333333,0.236005176424616,99.8,672.3,423.2,542.4,649.233333333333
"77",2016-06-07 15:25:51,33.3,0.92,1.207,0.235940017623836,99.8,671,422.8,542.3,648.1
"78",2016-06-07 15:25:52,33.3,0.86,1.20833333333333,0.236200652826955,99.8,669.8,422.9,542.2,647.533333333333
"79",2016-06-07 15:25:53,33.3,0.8,1.20966666666667,0.236461288030075,99.8,668.9,422.9,542,646.966666666667
"80",2016-06-07 15:25:54,33.3,0.74,1.211,0.236721923233194,99.8,668.4,423,542,646.4
"81",2016-06-07 15:25:55,33.3,0.913333333333333,1.212,0.236917399635534,99.8,668,423,542.1,646.4
"82",2016-06-07 15:25:56,33.3,1.08666666666667,1.213,0.237112876037873,99.8,668,423,542.3,646.4
"83",2016-06-07 15:25:57,33.3,1.26,1.214,0.237308352440213,99.8,668.6,422.8,542.3,646.4
"84",2016-06-07 15:25:58,33.3,1.15,1.214,0.237308352440213,99.8,669.9,422.8,542.3,648.1
"85",2016-06-07 15:25:59,33.3,1.04,1.214,0.237308352440213,99.8,671.9,422.9,542.4,649.8
"86",2016-06-07 15:26:00,33.3,0.93,1.214,0.237308352440213,99.8,673.9,423,542.5,651.5
"87",2016-06-07 15:26:01,33.3,1.03666666666667,1.21666666666667,0.237829622846452,99.8,675.9,422.7,542.3,653.233333333333
"88",2016-06-07 15:26:02,33.3,1.14333333333333,1.21933333333333,0.23835089325269,99.8,677.8,422.8,542.4,654.966666666667
"89",2016-06-07 15:26:03,33.3,1.25,1.222,0.238872163658929,99.8,679.6,422.9,542.4,656.7
"90",2016-06-07 15:26:04,33.3,1.18,1.225,0.239458592865948,99.8,681,423,542.5,657.266666666667
"91",2016-06-07 15:26:05,33.3,1.11,1.228,0.240045022072966,99.8,681.7,422.9,542.5,657.833333333333
"92",2016-06-07 15:26:06,33.3,1.04,1.231,0.240631451279985,99.8,682,423,542.6,658.4
"93",2016-06-07 15:26:07,33.3,1.21,1.23133333333333,0.240696610080765,99.8,682,423.2,542.8,659
"94",2016-06-07 15:26:08,33.3,1.38,1.23166666666667,0.240761768881545,99.8,681.8,423.2,542.8,659.6
"95",2016-06-07 15:26:09,33.3,1.55,1.232,0.240826927682325,99.8,682,423.4,542.7,660.2
"96",2016-06-07 15:26:10,33.3,1.52,1.23333333333333,0.241087562885444,99.8,682.4,423.3,542.5,661.333333333333
"97",2016-06-07 15:26:11,33.3,1.49,1.23466666666667,0.241348198088563,99.8,683.4,423.4,542.6,662.466666666667
"98",2016-06-07 15:26:12,33.3,1.46,1.236,0.241608833291683,99.8,685.3,423.3,542.5,663.6
"99",2016-06-07 15:26:13,33.3,1.10333333333333,1.24466666666667,0.243302962111959,99.8,687.8,423.1,542.1,665.9
"100",2016-06-07 15:26:14,33.3,0.746666666666667,1.25333333333333,0.244997090932235,99.8,690.7,423,542.1,668.2
"101",2016-06-07 15:26:15,33.3,0.39,1.262,0.246691219752511,99.8,693.1,423.2,542.2,670.5
"102",2016-06-07 15:26:16,33.3,0.623333333333333,1.27166666666667,0.248580824975127,99.8,695,422.9,542,671.666666666667
"103",2016-06-07 15:26:17,33.3,0.856666666666667,1.28133333333333,0.250470430197742,99.8,696.2,423.2,542.1,672.833333333333
"104",2016-06-07 15:26:18,33.3,1.09,1.291,0.252360035420358,99.8,696.8,423.3,542.1,674
"105",2016-06-07 15:26:19,33.3,0.816666666666667,1.295,0.253141941029716,99.8,696.8,423.2,542,674
"106",2016-06-07 15:26:20,33.3,0.543333333333333,1.299,0.253923846639074,99.8,696.3,423.4,542.2,674
"107",2016-06-07 15:26:21,33.3,0.27,1.303,0.254705752248433,99.8,696.2,423.3,542.1,674
"108",2016-06-07 15:26:22,33.3,0.223333333333333,1.296,0.253337417432056,99.8,696.2,423.3,542.2,674
"109",2016-06-07 15:26:23,33.3,0.176666666666667,1.289,0.251969082615679,99.8,696.2,423.2,542,674
"110",2016-06-07 15:26:24,33.3,0.13,1.282,0.250600747799302,99.8,695.9,423,542,674
"111",2016-06-07 15:26:25,33.3,0.16,1.27933333333333,0.250079477393063,99.8,695.5,422.7,541.8,672.833333333333
"112",2016-06-07 15:26:26,33.3,0.19,1.27666666666667,0.249558206986824,99.8,694.6,422.5,541.6,671.666666666667
"113",2016-06-07 15:26:27,33.3,0.22,1.274,0.249036936580586,99.8,693.3,422.6,541.5,670.5
"114",2016-06-07 15:26:28,33.3,0.223333333333333,1.27566666666667,0.249362730584485,99.8,691.6,422.5,541.5,669.366666666667
"115",2016-06-07 15:26:29,33.3,0.226666666666667,1.27733333333333,0.249688524588384,99.8,690.7,422.3,541.6,668.233333333333
"116",2016-06-07 15:26:30,33.3,0.23,1.279,0.250014318592283,99.8,690.4,422.2,541.6,667.1
"117",2016-06-07 15:26:31,33.3,0.326666666666667,1.27566666666667,0.249362730584485,99.8,691.2,422.3,541.5,669.4
"118",2016-06-07 15:26:32,33.3,0.423333333333333,1.27233333333333,0.248711142576686,99.8,693.2,422.4,541.6,671.7
"119",2016-06-07 15:26:33,33.3,0.52,1.269,0.248059554568888,99.8,695.5,422.6,541.8,674
"120",2016-06-07 15:26:34,33.2666666666667,0.373333333333333,1.26933333333333,0.248590136194501,99.8,697.6,422.6,541.7,674.566666666667
"121",2016-06-07 15:26:35,33.2333333333333,0.226666666666667,1.26966666666667,0.249120717820115,99.8,698.9,422.7,541.8,675.133333333333
"122",2016-06-07 15:26:36,33.2,0.08,1.27,0.249651299445729,99.8,699.5,422.7,541.7,675.7
"123",2016-06-07 15:26:37,33.2,0.17,1.27233333333333,0.250109976373844,99.8,699.2,422.7,541.7,675.133333333333
"124",2016-06-07 15:26:38,33.2,0.26,1.27466666666667,0.25056865330196,99.8,698.7,422.9,541.7,674.566666666667
"125",2016-06-07 15:26:39,33.2,0.35,1.277,0.251027330230075,99.8,698.3,423.2,541.9,674
"126",2016-06-07 15:26:40,33.2,0.493333333333333,1.27866666666667,0.251354956607301,99.8,697.9,423,541.8,674.566666666667
"127",2016-06-07 15:26:41,33.2,0.636666666666667,1.28033333333333,0.251682582984526,99.8,698.1,423.1,542.1,675.133333333333
"128",2016-06-07 15:26:42,33.2,0.78,1.282,0.252010209361751,99.8,698.8,422.9,542.1,675.7
"129",2016-06-07 15:26:43,33.2,0.853333333333333,1.28033333333333,0.251682582984526,99.8,699.7,422.8,541.9,677.4
"130",2016-06-07 15:26:44,33.2,0.926666666666667,1.27866666666667,0.251354956607301,99.8,700.7,422.7,541.9,679.1
"131",2016-06-07 15:26:45,33.2,1,1.277,0.251027330230075,99.8,701.7,422.9,542,680.8
"132",2016-06-07 15:26:46,33.2,0.873333333333333,1.27366666666667,0.250372077475624,99.8,702,423,542,679.666666666667
"133",2016-06-07 15:26:47,33.2,0.746666666666667,1.27033333333333,0.249716824721174,99.8,701.9,423,542,678.533333333333
"134",2016-06-07 15:26:48,33.2,0.62,1.267,0.249061571966723,99.8,701.7,423,542,677.4
"135",2016-06-07 15:26:49,33.2,0.56,1.26566666666667,0.248799470864943,99.8,701,423,541.9,677.4
"136",2016-06-07 15:26:50,33.2,0.5,1.26433333333333,0.248537369763162,99.8,700.4,422.8,541.8,677.4
"137",2016-06-07 15:26:51,33.2,0.44,1.263,0.248275268661382,99.8,699.5,422.9,541.9,677.4
"138",2016-06-07 15:26:52,33.2,0.456666666666667,1.26233333333333,0.248144218110492,99.8,698.5,423,541.9,675.666666666667
"139",2016-06-07 15:26:53,33.2,0.473333333333333,1.26166666666667,0.248013167559602,99.8,697,423.2,542.1,673.933333333333
"140",2016-06-07 15:26:54,33.2,0.49,1.261,0.247882117008712,99.8,695.5,423.2,542.2,672.2
"141",2016-06-07 15:26:55,33.2,0.47,1.262,0.248078692835047,99.8,694.1,423.4,542.2,670.5
"142",2016-06-07 15:26:56,33.2,0.45,1.263,0.248275268661382,99.8,692.7,423.7,542.4,668.8
"143",2016-06-07 15:26:57,33.2,0.43,1.264,0.248471844487717,99.8,691.4,423.8,542.3,667.1
"144",2016-06-07 15:26:58,33.2,0.416666666666667,1.26566666666667,0.248799470864943,99.8,690.1,423.9,542.4,665.933333333333
"145",2016-06-07 15:26:59,33.2,0.403333333333333,1.26733333333333,0.249127097242168,99.8,688.6,424.1,542.5,664.766666666667
"146",2016-06-07 15:27:00,33.2,0.39,1.269,0.249454723619393,99.8,687.4,424.4,542.5,663.6
"147",2016-06-07 15:27:01,33.2,0.316666666666667,1.27033333333333,0.249716824721174,99.8,686.4,424.6,542.7,663.033333333333
"148",2016-06-07 15:27:02,33.2,0.243333333333333,1.27166666666667,0.249978925822954,99.8,685.5,424.6,542.6,662.466666666667
"149",2016-06-07 15:27:03,33.2,0.17,1.273,0.250241026924734,99.8,684.8,424.6,542.6,661.9
"150",2016-06-07 15:27:04,33.2,0.226666666666667,1.27333333333333,0.250306552200179,99.8,684.1,424.5,542.7,660.166666666667
"151",2016-06-07 15:27:05,33.2,0.283333333333333,1.27366666666667,0.250372077475624,99.8,682.7,424.4,542.7,658.433333333333
"152",2016-06-07 15:27:06,33.2,0.34,1.274,0.25043760275107,99.8,681,424.4,542.8,656.7
"153",2016-06-07 15:27:07,33.2,0.296666666666667,1.27066666666667,0.249782349996619,99.8,678.6,424.2,542.8,654.4
"154",2016-06-07 15:27:08,33.2,0.253333333333333,1.26733333333333,0.249127097242168,99.8,676.2,424.4,542.8,652.1
"155",2016-06-07 15:27:09,33.2,0.21,1.264,0.248471844487717,99.8,673.4,424.6,542.9,649.8
"156",2016-06-07 15:27:10,33.2,0.273333333333333,1.26066666666667,0.247816591733267,99.8,670.7,424.7,543,647.5
"157",2016-06-07 15:27:11,33.2,0.336666666666667,1.25733333333333,0.247161338978816,99.8,668.5,424.6,543.1,645.2
"158",2016-06-07 15:27:12,33.2,0.4,1.254,0.246506086224365,99.8,667.2,424.4,543,642.9
"159",2016-06-07 15:27:13,33.2,0.3,1.26,0.247685541182376,99.8,666.9,424.3,543,643.5
"160",2016-06-07 15:27:14,33.2,0.2,1.266,0.248864996140388,99.8,667.4,424.4,543.2,644.1
"161",2016-06-07 15:27:15,33.2,0.1,1.272,0.250044451098399,99.8,668.3,424.3,543.2,644.7
"162",2016-06-07 15:27:16,33.2,0.183333333333333,1.27666666666667,0.25096180495463,99.8,669.9,424.2,543.1,646.4
"163",2016-06-07 15:27:17,33.2,0.266666666666667,1.28133333333333,0.251879158810861,99.8,671.7,424,543.1,648.1
"164",2016-06-07 15:27:18,33.2,0.35,1.286,0.252796512667092,99.8,672.8,424.1,543.1,649.8
"165",2016-06-07 15:27:19,33.2,0.366666666666667,1.288,0.253189664319763,99.8,673.9,424.3,543.2,650.966666666667
"166",2016-06-07 15:27:20,33.2,0.383333333333333,1.29,0.253582815972433,99.8,674.6,424.3,543.2,652.133333333333
"167",2016-06-07 15:27:21,33.2,0.4,1.292,0.253975967625103,99.8,675.5,424.3,543.1,653.3
"168",2016-06-07 15:27:22,33.2,0.38,1.29066666666667,0.253713866523323,99.8,677,424.4,543,654.433333333333
"169",2016-06-07 15:27:23,33.2,0.36,1.28933333333333,0.253451765421543,99.8,678.5,424.8,543.1,655.566666666667
"170",2016-06-07 15:27:24,33.2,0.34,1.288,0.253189664319763,99.8,680.1,424.9,543,656.7
"171",2016-06-07 15:27:25,33.2,0.306666666666667,1.28433333333333,0.252468886289867,99.8,681.1,425.1,543.1,656.7
"172",2016-06-07 15:27:26,33.2,0.273333333333333,1.28066666666667,0.251748108259971,99.8,681.6,425.1,543.1,656.7
"173",2016-06-07 15:27:27,33.2,0.24,1.277,0.251027330230075,99.8,681.3,424.9,543,656.7
"174",2016-06-07 15:27:28,33.2,0.256666666666667,1.27566666666667,0.250765229128295,99.8,680.5,425,543.1,655.566666666667
"175",2016-06-07 15:27:29,33.2,0.273333333333333,1.27433333333333,0.250503128026515,99.8,679,425,543.2,654.433333333333
"176",2016-06-07 15:27:30,33.2,0.29,1.273,0.250241026924734,99.8,677.4,425,543.2,653.3
"177",2016-06-07 15:27:31,33.2,0.303333333333333,1.27233333333333,0.250109976373844,99.8,675.4,425.1,543.3,651.566666666667
"178",2016-06-07 15:27:32,33.2,0.316666666666667,1.27166666666667,0.249978925822954,99.8,672.5,425.7,543.4,649.833333333333
"179",2016-06-07 15:27:33,33.2,0.33,1.271,0.249847875272064,99.8,670.7,426.5,543.4,648.1
"180",2016-06-07 15:27:34,33.2,0.273333333333333,1.27033333333333,0.249716824721174,99.8,653.4,426.5,543.4,570.533333333333
"181",2016-06-07 15:27:35,33.2,0.216666666666667,1.26966666666667,0.249585774170284,99.8,658.6,426.4,543.3,492.966666666667
