"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 13:36:05,31.6,0.513333333333333,1.503,0.323373568386861,99.9,972,418.8,552,932.666666666667
"2",2016-06-07 13:36:06,31.6,0.5,1.505,0.323803872536411,99.9,972,418.7,552.1,932
"3",2016-06-07 13:36:07,31.6,0.41,1.50933333333333,0.324736198193769,99.9,971,418.6,552.3,931.666666666667
"4",2016-06-07 13:36:08,31.6,0.32,1.51366666666667,0.325668523851128,99.9,971,418.4,552.4,931.333333333333
"5",2016-06-07 13:36:09,31.6,0.23,1.518,0.326600849508486,99.9,970,418.2,552.1,931
"6",2016-06-07 13:36:10,31.6,0.306666666666667,1.52166666666667,0.327389740449328,99.9,970,418.3,551.9,930.333333333333
"7",2016-06-07 13:36:11,31.6,0.383333333333333,1.52533333333333,0.32817863139017,99.9,970,418.2,552,929.666666666667
"8",2016-06-07 13:36:12,31.6,0.46,1.529,0.328967522331012,99.9,969,418.5,552.2,929
"9",2016-06-07 13:36:13,31.6,0.456666666666667,1.53033333333333,0.329254391764045,99.9,968,418.8,552.5,929
"10",2016-06-07 13:36:14,31.6,0.453333333333333,1.53166666666667,0.329541261197078,99.9,968,418.9,552.6,929
"11",2016-06-07 13:36:15,31.6,0.45,1.533,0.329828130630112,99.9,967,419.2,552.6,929
"12",2016-06-07 13:36:16,31.6,0.436666666666667,1.533,0.329828130630112,99.9,967,419.1,552.4,929
"13",2016-06-07 13:36:17,31.6,0.423333333333333,1.533,0.329828130630112,99.9,967,419,552.1,929
"14",2016-06-07 13:36:18,31.6,0.41,1.533,0.329828130630112,99.9,967,418.8,552.1,929
"15",2016-06-07 13:36:19,31.6,0.42,1.533,0.329828130630112,99.9,967,418.8,552.1,927.666666666667
"16",2016-06-07 13:36:20,31.6,0.43,1.533,0.329828130630112,99.9,966,418.7,552.3,926.333333333333
"17",2016-06-07 13:36:21,31.6,0.44,1.533,0.329828130630112,99.9,966,418.5,552.2,925
"18",2016-06-07 13:36:22,31.6,0.523333333333333,1.52866666666667,0.328895804972753,99.9,965,418.5,552.4,925
"19",2016-06-07 13:36:23,31.6,0.606666666666667,1.52433333333333,0.327963479315395,99.9,965,418.3,552.2,925
"20",2016-06-07 13:36:24,31.6,0.69,1.52,0.327031153658036,99.9,964,418.4,552.2,925
"21",2016-06-07 13:36:25,31.6,0.626666666666667,1.51433333333333,0.325811958567645,99.9,964,418.2,552.2,924.666666666667
"22",2016-06-07 13:36:26,31.6,0.563333333333333,1.50866666666667,0.324592763477253,99.9,964,418.1,552.3,924.333333333333
"23",2016-06-07 13:36:27,31.6,0.5,1.503,0.323373568386861,99.9,963,417.8,552.3,924
"24",2016-06-07 13:36:28,31.6,0.503333333333333,1.49933333333333,0.322584677446019,99.9,962,417.8,552.5,923.333333333333
"25",2016-06-07 13:36:29,31.6,0.506666666666667,1.49566666666667,0.321795786505177,99.9,962,417.7,552.5,922.666666666667
"26",2016-06-07 13:36:30,31.6,0.51,1.492,0.321006895564336,99.9,961,417.6,552.6,922
"27",2016-06-07 13:36:31,31.6,0.39,1.49166666666667,0.320935178206077,99.9,960,417.7,552.6,921.333333333333
