"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 12:11:50,28.9,0.38,1.575,0.395600247400833,100,913,406.7,547.9,874
"2",2016-06-07 12:11:51,28.9,0.47,1.575,0.395600247400833,100,913,406.6,548.1,874
"3",2016-06-07 12:11:52,28.9333333333333,0.57,1.575,0.394839116333642,100,913,406.4,548.2,874
"4",2016-06-07 12:11:53,28.9666666666667,0.67,1.575,0.394077985266451,100,912,406.2,548.3,874
"5",2016-06-07 12:11:54,29,0.77,1.575,0.39331685419926,100,913,406.3,548.6,874
"6",2016-06-07 12:11:55,29,0.603333333333333,1.57633333333333,0.393649820848317,100,913,406.3,548.6,874
"7",2016-06-07 12:11:56,29,0.436666666666667,1.57766666666667,0.393982787497375,100,913,405.9,548.4,874
"8",2016-06-07 12:11:57,29,0.27,1.579,0.394315754146433,100,913,405.9,548.4,874
"9",2016-06-07 12:11:58,29,0.246666666666667,1.58066666666667,0.394731962457755,100,913,405.6,548,874
"10",2016-06-07 12:11:59,29,0.223333333333333,1.58233333333333,0.395148170769076,100,914,405.7,547.7,874
"11",2016-06-07 12:12:00,29,0.2,1.584,0.395564379080398,100,914,405.7,547.7,874
"12",2016-06-07 12:12:01,29,0.256666666666667,1.58433333333333,0.395647620742663,100,914,405.7,547.7,874
"13",2016-06-07 12:12:02,29,0.313333333333333,1.58466666666667,0.395730862404927,100,914,405.5,547.6,874
"14",2016-06-07 12:12:03,29,0.37,1.585,0.395814104067192,100,914,405.4,547.6,874
"15",2016-06-07 12:12:04,29,0.403333333333333,1.586,0.396063829053985,100,914,405.6,547.7,874.666666666667
"16",2016-06-07 12:12:05,29,0.436666666666667,1.587,0.396313554040778,100,914,405.6,547.7,875.333333333333
"17",2016-06-07 12:12:06,29,0.47,1.588,0.396563279027571,100,914,405.7,547.8,876
"18",2016-06-07 12:12:07,29,0.376666666666667,1.58966666666667,0.396979487338893,100,915,406,548.1,876
