"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 15:15:35,32.7,0.413333333333333,1.21566666666667,0.245782061442081,99.8,751.6,425.4,542.8,696.933333333333
"2",2016-06-07 15:15:36,32.7,0.48,1.216,0.245849454384621,99.8,752.3,425.2,542.7,706.7
"3",2016-06-07 15:15:37,32.7,0.536666666666667,1.21766666666667,0.246186419097319,99.8,753.6,424.9,542.6,712.433333333333
"4",2016-06-07 15:15:38,32.7,0.593333333333333,1.21933333333333,0.246523383810017,99.8,755.5,424.3,542.5,718.166666666667
"5",2016-06-07 15:15:39,32.7,0.65,1.221,0.246860348522716,99.8,757,424.1,542.4,723.9
"6",2016-06-07 15:15:40,32.7,0.64,1.21733333333333,0.24611902615478,99.8,757.8,424,542.3,725.633333333333
"7",2016-06-07 15:15:41,32.7,0.63,1.21366666666667,0.245377703786843,99.8,758.5,424,542.4,727.366666666667
"8",2016-06-07 15:15:42,32.7,0.62,1.21,0.244636381418907,99.8,758.7,424,542.5,729.1
"9",2016-06-07 15:15:43,32.7,0.653333333333333,1.20833333333333,0.244299416706209,99.8,758.5,423.7,542.4,729.1
"10",2016-06-07 15:15:44,32.7,0.686666666666667,1.20666666666667,0.243962451993511,99.8,757.8,423.4,542.5,729.1
"11",2016-06-07 15:15:45,32.7,0.72,1.205,0.243625487280813,99.8,757,423.3,542.7,729.1
"12",2016-06-07 15:15:46,32.7,0.723333333333333,1.20633333333333,0.243895059050971,99.8,755.6,423.3,542.8,727.966666666667
"13",2016-06-07 15:15:47,32.7,0.726666666666667,1.20766666666667,0.24416463082113,99.8,754.5,423.1,542.9,726.833333333333
"14",2016-06-07 15:15:48,32.7,0.73,1.209,0.244434202591288,99.8,753.9,423.1,542.8,725.7
"15",2016-06-07 15:15:49,32.7,0.826666666666667,1.21166666666667,0.244973346131606,99.8,753.6,423.5,543,725.7
"16",2016-06-07 15:15:50,32.7,0.923333333333333,1.21433333333333,0.245512489671923,99.8,753.1,423.4,543.1,725.7
"17",2016-06-07 15:15:51,32.7,1.02,1.217,0.24605163321224,99.8,752.8,423.2,543,725.7
"18",2016-06-07 15:15:52,32.7,0.77,1.21833333333333,0.246321204982398,99.8,752,423.4,543.2,724.533333333333
"19",2016-06-07 15:15:53,32.7,0.52,1.21966666666667,0.246590776752557,99.8,751.1,423.3,543.2,723.366666666667
"20",2016-06-07 15:15:54,32.7,0.27,1.221,0.246860348522716,99.8,750.7,423.2,543.1,722.2
"21",2016-06-07 15:15:55,32.7,0.416666666666667,1.221,0.246860348522716,99.8,750.7,422.8,542.9,723.366666666667
"22",2016-06-07 15:15:56,32.7,0.563333333333333,1.221,0.246860348522716,99.8,750.8,422.7,542.9,724.533333333333
"23",2016-06-07 15:15:57,32.7,0.71,1.221,0.246860348522716,99.8,751,422.6,542.9,725.7
"24",2016-06-07 15:15:58,32.7,0.673333333333333,1.21966666666667,0.246590776752557,99.8,751.5,422.5,542.8,725.7
"25",2016-06-07 15:15:59,32.7,0.636666666666667,1.21833333333333,0.246321204982398,99.8,751.7,422.6,542.9,725.7
"26",2016-06-07 15:16:00,32.7,0.6,1.217,0.24605163321224,99.8,751.8,422.4,542.7,725.7
"27",2016-06-07 15:16:01,32.7,0.553333333333333,1.21766666666667,0.246186419097319,99.8,751.6,422.4,542.8,725.1
"28",2016-06-07 15:16:02,32.7,0.506666666666667,1.21833333333333,0.246321204982398,99.8,750.9,422.1,542.7,724.5
"29",2016-06-07 15:16:03,32.7,0.46,1.219,0.246455990867478,99.8,749.7,421.8,542.7,723.9
"30",2016-06-07 15:16:04,32.7,0.453333333333333,1.22033333333333,0.246725562637636,99.8,748.6,421.6,542.7,723.333333333333
"31",2016-06-07 15:16:05,32.7,0.446666666666667,1.22166666666667,0.246995134407795,99.8,747.7,421.5,542.6,722.766666666667
"32",2016-06-07 15:16:06,32.7,0.44,1.223,0.247264706177953,99.8,747.3,421.6,542.8,722.2
"33",2016-06-07 15:16:07,32.7,0.49,1.22333333333333,0.247332099120493,99.8,747,421.8,543,722.2
"34",2016-06-07 15:16:08,32.7,0.54,1.22366666666667,0.247399492063033,99.8,746.8,421.8,543,722.2
"35",2016-06-07 15:16:09,32.7,0.59,1.224,0.247466885005572,99.8,746.6,422.1,543.2,722.2
"36",2016-06-07 15:16:10,32.7,0.61,1.226,0.24787124266081,99.8,746.4,422,543.2,722.2
"37",2016-06-07 15:16:11,32.7,0.63,1.228,0.248275600316048,99.8,746.4,421.9,543.1,722.2
"38",2016-06-07 15:16:12,32.7,0.65,1.23,0.248679957971286,99.8,747,422,543.2,722.2
"39",2016-06-07 15:16:13,32.7,0.633333333333333,1.24666666666667,0.252049605098268,99.8,747.9,422.3,543.3,722.766666666667
"40",2016-06-07 15:16:14,32.7,0.616666666666667,1.26333333333333,0.25541925222525,99.8,748.8,422.3,543.4,723.333333333333
"41",2016-06-07 15:16:15,32.7,0.6,1.28,0.258788899352233,99.8,749.5,422.2,543.4,723.9
"42",2016-06-07 15:16:16,32.7,0.556666666666667,1.272,0.257171468731281,99.8,750.5,422.2,543.6,724.5
"43",2016-06-07 15:16:17,32.7,0.513333333333333,1.264,0.25555403811033,99.8,751.2,422.2,543.8,725.1
"44",2016-06-07 15:16:18,32.7,0.47,1.256,0.253936607489378,99.8,751.9,421.8,543.6,725.7
"45",2016-06-07 15:16:19,32.7,0.35,1.25133333333333,0.252993106293823,99.8,752.6,421.7,543.5,726.833333333333
"46",2016-06-07 15:16:20,32.7,0.23,1.24666666666667,0.252049605098268,99.8,753,421.7,543.5,727.966666666667
"47",2016-06-07 15:16:21,32.7,0.11,1.242,0.251106103902713,99.8,753.4,421.8,543.5,729.1
"48",2016-06-07 15:16:22,32.7,0.173333333333333,1.24133333333333,0.250971318017634,99.8,753.8,421.8,543.5,729.1
"49",2016-06-07 15:16:23,32.7,0.236666666666667,1.24066666666667,0.250836532132555,99.8,753.9,421.7,543.5,729.1
"50",2016-06-07 15:16:24,32.7,0.3,1.24,0.250701746247475,99.8,753.8,421.5,543.2,729.1
"51",2016-06-07 15:16:25,32.7,0.306666666666667,1.24466666666667,0.25164524744303,99.8,753.4,421.7,543.3,727.966666666667
"52",2016-06-07 15:16:26,32.7,0.313333333333333,1.24933333333333,0.252588748638585,99.8,752.8,421.5,543.1,726.833333333333
"53",2016-06-07 15:16:27,32.7,0.32,1.254,0.25353224983414,99.8,752.2,421.7,543.3,725.7
"54",2016-06-07 15:16:28,32.7,0.313333333333333,1.25666666666667,0.254071393374457,99.8,752.3,422,543.4,726.833333333333
"55",2016-06-07 15:16:29,32.7,0.306666666666667,1.25933333333333,0.254610536914775,99.8,752.9,422.1,543.4,727.966666666667
"56",2016-06-07 15:16:30,32.7,0.3,1.262,0.255149680455092,99.8,753.7,422.2,543.5,729.1
"57",2016-06-07 15:16:31,32.7,0.36,1.26666666666667,0.256093181650647,99.8,754.7,422.3,543.5,729.666666666667
"58",2016-06-07 15:16:32,32.7,0.42,1.27133333333333,0.257036682846202,99.8,755.4,422.6,543.6,730.233333333333
"59",2016-06-07 15:16:33,32.7,0.48,1.276,0.257980184041757,99.8,755.8,422.7,543.7,730.8
"60",2016-06-07 15:16:34,32.7,0.67,1.276,0.257980184041757,99.8,756.1,422.8,543.7,730.8
"61",2016-06-07 15:16:35,32.7,0.86,1.276,0.257980184041757,99.8,756.3,423,544.1,730.8
"62",2016-06-07 15:16:36,32.7,1.05,1.276,0.257980184041757,99.8,756.3,423.2,544.3,730.8
"63",2016-06-07 15:16:37,32.7,0.946666666666667,1.27066666666667,0.256901896961123,99.8,756.5,423.1,544.2,731.4
"64",2016-06-07 15:16:38,32.7,0.843333333333333,1.26533333333333,0.255823609880488,99.8,756.7,423.1,544.5,732
"65",2016-06-07 15:16:39,32.7,0.74,1.26,0.254745322799854,99.8,756.9,423,544.6,732.6
"66",2016-06-07 15:16:40,32.7,0.766666666666667,1.25733333333333,0.254206179259537,99.8,757,422.9,544.5,732.6
"67",2016-06-07 15:16:41,32.7,0.793333333333333,1.25466666666667,0.25366703571922,99.8,757.1,422.9,544.6,732.6
"68",2016-06-07 15:16:42,32.7,0.82,1.252,0.253127892178902,99.8,757,422.8,544.4,732.6
"69",2016-06-07 15:16:43,32.7,0.793333333333333,1.25533333333333,0.253801821604299,99.8,757,422.7,544.4,732
"70",2016-06-07 15:16:44,32.7,0.766666666666667,1.25866666666667,0.254475751029695,99.8,756.6,422.6,544.3,731.4
"71",2016-06-07 15:16:45,32.7,0.74,1.262,0.255149680455092,99.8,756.5,422.6,544.4,730.8
"72",2016-06-07 15:16:46,32.7,0.576666666666667,1.26466666666667,0.255688823995409,99.8,756.5,422.6,544.6,731.4
"73",2016-06-07 15:16:47,32.7,0.413333333333333,1.26733333333333,0.256227967535726,99.8,756.9,422.6,544.5,732
"74",2016-06-07 15:16:48,32.7,0.25,1.27,0.256767111076043,99.8,757.4,423,544.7,732.6
"75",2016-06-07 15:16:49,32.7,0.34,1.27566666666667,0.257912791099217,99.8,757.7,423.1,544.8,732.6
"76",2016-06-07 15:16:50,32.7,0.43,1.28133333333333,0.259058471122391,99.8,757.8,423,544.7,732.6
"77",2016-06-07 15:16:51,32.7,0.52,1.287,0.260204151145565,99.8,757.6,423.1,544.8,732.6
"78",2016-06-07 15:16:52,32.7,0.466666666666667,1.28866666666667,0.260541115858263,99.8,757.1,422.9,544.6,732
"79",2016-06-07 15:16:53,32.7,0.413333333333333,1.29033333333333,0.260878080570962,99.8,756.8,422.9,544.7,731.4
"80",2016-06-07 15:16:54,32.7,0.36,1.292,0.26121504528366,99.8,756.6,423,545,730.8
"81",2016-06-07 15:16:55,32.7,0.336666666666667,1.29266666666667,0.261349831168739,99.8,756.4,423,544.9,730.8
"82",2016-06-07 15:16:56,32.7,0.313333333333333,1.29333333333333,0.261484617053818,99.8,756.2,423.1,545.2,730.8
"83",2016-06-07 15:16:57,32.7,0.29,1.294,0.261619402938898,99.8,755.8,423.1,545.2,730.8
"84",2016-06-07 15:16:58,32.7,0.523333333333333,1.29,0.260810687628422,99.8,755.3,423.3,545.3,730.233333333333
"85",2016-06-07 15:16:59,32.7,0.756666666666667,1.286,0.260001972317946,99.8,754.6,423.2,545.3,729.666666666667
"86",2016-06-07 15:17:00,32.7,0.99,1.282,0.25919325700747,99.8,753.8,423.2,545.3,729.1
"87",2016-06-07 15:17:01,32.7,0.81,1.27966666666667,0.258721506409693,99.8,753.1,423.2,545.1,727.966666666667
"88",2016-06-07 15:17:02,32.7,0.63,1.27733333333333,0.258249755811915,99.8,752.6,423.4,545.3,726.833333333333
"89",2016-06-07 15:17:03,32.7,0.45,1.275,0.257778005214138,99.8,751.9,423.5,545.2,725.7
"90",2016-06-07 15:17:04,32.7,0.436666666666667,1.271,0.256969289903662,99.8,751.1,423.9,545.4,725.1
"91",2016-06-07 15:17:05,32.7,0.423333333333333,1.267,0.256160574593186,99.8,750.2,423.9,545.4,724.5
"92",2016-06-07 15:17:06,32.7,0.41,1.263,0.255351859282711,99.8,749.3,424,545.4,723.9
"93",2016-06-07 15:17:07,32.7,0.556666666666667,1.26433333333333,0.255621431052869,99.8,748.2,424,545.5,722.766666666667
"94",2016-06-07 15:17:08,32.7,0.703333333333333,1.26566666666667,0.255891002823028,99.8,746.8,424.1,545.8,721.633333333333
"95",2016-06-07 15:17:09,32.7,0.85,1.267,0.256160574593186,99.8,745.8,423.9,545.8,720.5
"96",2016-06-07 15:17:10,32.7,0.913333333333333,1.26166666666667,0.255082287512552,99.8,744.9,424,545.8,719.933333333333
"97",2016-06-07 15:17:11,32.7,0.976666666666667,1.25633333333333,0.254004000431918,99.8,744.2,423.9,545.9,719.366666666667
"98",2016-06-07 15:17:12,32.7,1.04,1.251,0.252925713351283,99.8,743.8,423.6,545.6,718.8
"99",2016-06-07 15:17:13,32.7,0.91,1.248,0.252319176868427,99.8,743.5,423.6,545.7,718.8
"100",2016-06-07 15:17:14,32.7,0.78,1.245,0.25171264038557,99.8,743.4,423.5,545.6,718.8
"101",2016-06-07 15:17:15,32.7,0.65,1.242,0.251106103902713,99.8,743.4,423.4,545.5,718.8
"102",2016-06-07 15:17:16,32.7,0.673333333333333,1.24266666666667,0.251240889787792,99.8,743.3,423.4,545.4,718.8
"103",2016-06-07 15:17:17,32.7,0.696666666666667,1.24333333333333,0.251375675672872,99.8,743.6,423.3,545.3,718.8
"104",2016-06-07 15:17:18,32.7,0.72,1.244,0.251510461557951,99.8,743.8,423,545.2,718.8
"105",2016-06-07 15:17:19,32.7,0.51,1.24533333333333,0.25178003332811,99.8,744,422.9,545.2,718.8
"106",2016-06-07 15:17:20,32.7,0.3,1.24666666666667,0.252049605098268,99.8,744,422.8,545.2,718.8
"107",2016-06-07 15:17:21,32.7,0.09,1.248,0.252319176868427,99.8,744,422.7,545.1,718.8
"108",2016-06-07 15:17:22,32.7,0.49,1.24866666666667,0.252453962753506,99.8,744,422.7,545.2,718.8
"109",2016-06-07 15:17:23,32.7,0.89,1.24933333333333,0.252588748638585,99.8,744.2,422.5,544.9,718.8
"110",2016-06-07 15:17:24,32.7,1.29,1.25,0.252723534523665,99.8,744.4,422.7,545.1,718.8
"111",2016-06-07 15:17:25,32.7,0.893333333333333,1.252,0.253127892178902,99.8,744.4,422.9,545.3,718.8
"112",2016-06-07 15:17:26,32.7,0.496666666666667,1.254,0.25353224983414,99.8,744.4,423.2,545.5,718.8
"113",2016-06-07 15:17:27,32.7,0.1,1.256,0.253936607489378,99.8,744.7,423.2,545.6,718.8
"114",2016-06-07 15:17:28,32.7,0.113333333333333,1.257,0.254138786316997,99.8,745,423.2,545.7,719.933333333333
"115",2016-06-07 15:17:29,32.7,0.126666666666667,1.258,0.254340965144616,99.8,745.7,423.1,545.7,721.066666666667
"116",2016-06-07 15:17:30,32.7,0.14,1.259,0.254543143972235,99.8,746.6,423.3,546,722.2
"117",2016-06-07 15:17:31,32.7,0.186666666666667,1.25966666666667,0.254677929857314,99.8,747.4,423.1,545.7,722.766666666667
"118",2016-06-07 15:17:32,32.7,0.233333333333333,1.26033333333333,0.254812715742394,99.8,747.8,423.1,545.9,723.333333333333
"119",2016-06-07 15:17:33,32.7,0.28,1.261,0.254947501627473,99.8,748.3,423,545.7,723.9
"120",2016-06-07 15:17:34,32.7,0.293333333333333,1.26233333333333,0.255217073397631,99.8,748.5,423,545.9,723.9
"121",2016-06-07 15:17:35,32.7,0.306666666666667,1.26366666666667,0.25548664516779,99.8,748.9,423,545.9,723.9
"122",2016-06-07 15:17:36,32.7,0.32,1.265,0.255756216937949,99.8,749.2,423.2,546.1,723.9
"123",2016-06-07 15:17:37,32.7,0.313333333333333,1.26633333333333,0.256025788708107,99.8,749.3,423.2,546,723.9
"124",2016-06-07 15:17:38,32.7,0.306666666666667,1.26766666666667,0.256295360478266,99.8,749.3,423.4,546.2,723.9
"125",2016-06-07 15:17:39,32.7,0.3,1.269,0.256564932248424,99.8,749,423.4,546.2,723.9
"126",2016-06-07 15:17:40,32.7,0.326666666666667,1.26966666666667,0.256699718133504,99.8,748.7,423.4,546.3,723.333333333333
"127",2016-06-07 15:17:41,32.7,0.353333333333333,1.27033333333333,0.256834504018583,99.8,748.2,423.5,546.4,722.766666666667
"128",2016-06-07 15:17:42,32.7,0.38,1.271,0.256969289903662,99.8,748.1,423.7,546.5,722.2
"129",2016-06-07 15:17:43,32.7,0.34,1.26866666666667,0.256497539305885,99.8,748.1,423.8,546.5,722.766666666667
"130",2016-06-07 15:17:44,32.7,0.3,1.26633333333333,0.256025788708107,99.8,748.3,423.9,546.5,723.333333333333
"131",2016-06-07 15:17:45,32.7,0.26,1.264,0.25555403811033,99.8,749.1,424.2,546.5,723.9
"132",2016-06-07 15:17:46,32.7,0.23,1.26,0.254745322799854,99.8,750.2,424.4,546.4,724.5
"133",2016-06-07 15:17:47,32.7,0.2,1.256,0.253936607489378,99.8,751.1,424.5,546.5,725.1
"134",2016-06-07 15:17:48,32.7,0.17,1.252,0.253127892178902,99.8,752.1,424.4,546.5,725.7
"135",2016-06-07 15:17:49,32.7,0.243333333333333,1.25466666666667,0.25366703571922,99.8,752.9,424.3,546.5,726.833333333333
"136",2016-06-07 15:17:50,32.7,0.316666666666667,1.25733333333333,0.254206179259537,99.8,753.4,424.2,546.5,727.966666666667
"137",2016-06-07 15:17:51,32.7,0.39,1.26,0.254745322799854,99.8,753.9,424.1,546.6,729.1
"138",2016-06-07 15:17:52,32.7,0.366666666666667,1.26333333333333,0.25541925222525,99.8,754.3,424,546.5,729.1
"139",2016-06-07 15:17:53,32.7,0.343333333333333,1.26666666666667,0.256093181650647,99.8,754.5,424,546.5,729.1
