"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 14:20:05,33.2,0.373333333333333,1.31433333333333,0.258366161079923,99.9,780.3,422.7,559,749.7
"2",2016-06-07 14:20:06,33.2,0.31,1.319,0.259283514936154,99.9,780.3,422.7,558.9,749.7
"3",2016-06-07 14:20:07,33.2,0.313333333333333,1.32433333333333,0.260331919343276,99.9,780.6,422.6,558.7,750.3
"4",2016-06-07 14:20:08,33.2,0.316666666666667,1.32966666666667,0.261380323750397,99.9,781.5,422.4,558.7,750.9
"5",2016-06-07 14:20:09,33.2,0.32,1.335,0.262428728157518,99.9,783.2,422.1,558.5,751.5
"6",2016-06-07 14:20:10,33.2,0.383333333333333,1.337,0.262821879810188,99.9,785.7,421.9,558.4,754.366666666667
"7",2016-06-07 14:20:11,33.2,0.446666666666667,1.339,0.263215031462859,99.9,788.4,421.6,558.4,757.233333333333
"8",2016-06-07 14:20:12,33.2,0.51,1.341,0.263608183115529,99.9,792.2,421.9,558.5,760.1
"9",2016-06-07 14:20:13,33.2,0.506666666666667,1.34033333333333,0.263477132564639,99.9,796,422.4,558.6,764.7
"10",2016-06-07 14:20:14,33.2,0.503333333333333,1.33966666666667,0.263346082013749,99.9,800,422.4,558.5,769.3
"11",2016-06-07 14:20:15,33.2,0.5,1.339,0.263215031462859,99.9,804,422.6,558.5,773.9
"12",2016-06-07 14:20:16,33.2,0.47,1.339,0.263215031462859,99.9,808,422.5,558.5,777.9
"13",2016-06-07 14:20:17,33.2,0.44,1.339,0.263215031462859,99.9,812,422.5,558.5,781.9
"14",2016-06-07 14:20:18,33.2,0.41,1.339,0.263215031462859,99.9,817,422.4,558.5,785.9
"15",2016-06-07 14:20:19,33.2,0.416666666666667,1.339,0.263215031462859,99.9,821,422.3,558.4,788.766666666667
"16",2016-06-07 14:20:20,33.2,0.423333333333333,1.339,0.263215031462859,99.9,824,422.3,558.7,791.633333333333
"17",2016-06-07 14:20:21,33.2,0.43,1.339,0.263215031462859,99.9,828,422.5,558.8,794.5
"18",2016-06-07 14:20:22,33.2,0.453333333333333,1.33666666666667,0.262756354534743,99.9,830,422.4,558.8,797.333333333333
"19",2016-06-07 14:20:23,33.2,0.476666666666667,1.33433333333333,0.262297677606628,99.9,833,422.7,558.9,800.166666666667
"20",2016-06-07 14:20:24,33.2,0.5,1.332,0.261839000678512,99.9,835,422.6,558.9,803
"21",2016-06-07 14:20:25,33.2,0.46,1.328,0.261052697373171,99.9,837,422.7,559.1,804.666666666667
"22",2016-06-07 14:20:26,33.2,0.42,1.324,0.260266394067831,99.9,839,422.8,559.3,806.333333333333
"23",2016-06-07 14:20:27,33.2,0.38,1.32,0.25948009076249,99.9,841,422.7,559.2,808
"24",2016-06-07 14:20:28,33.2,0.503333333333333,1.32,0.25948009076249,99.9,842,422.8,559.3,809.333333333333
"25",2016-06-07 14:20:29,33.2,0.626666666666667,1.32,0.25948009076249,99.9,844,422.7,559.5,810.666666666667
"26",2016-06-07 14:20:30,33.2,0.75,1.32,0.25948009076249,99.9,845,422.8,559.7,812
"27",2016-06-07 14:20:31,33.2,0.57,1.31666666666667,0.258824838008039,99.9,846,422.7,559.7,813
"28",2016-06-07 14:20:32,33.2,0.39,1.31333333333333,0.258169585253588,99.9,847,422.5,559.7,814
"29",2016-06-07 14:20:33,33.2,0.21,1.31,0.257514332499137,99.9,848,422.6,559.8,815
"30",2016-06-07 14:20:34,33.2,0.32,1.314,0.258300635804478,99.9,850,422.6,559.5,816.333333333333
"31",2016-06-07 14:20:35,33.2,0.43,1.318,0.259086939109819,99.9,851,422.5,559.4,817.666666666667
"32",2016-06-07 14:20:36,33.2,0.54,1.322,0.25987324241516,99.9,852,422.5,559.4,819
"33",2016-06-07 14:20:37,33.2,0.49,1.32466666666667,0.260397444618721,99.9,853,422.7,559.3,819.333333333333
"34",2016-06-07 14:20:38,33.2,0.44,1.32733333333333,0.260921646822281,99.9,853,422.6,559,819.666666666667
"35",2016-06-07 14:20:39,33.2,0.39,1.33,0.261445849025842,99.9,853,422.4,558.8,820
"36",2016-06-07 14:20:40,33.2,0.663333333333333,1.33066666666667,0.261576899576732,99.9,854,422.3,558.6,820.666666666667
"37",2016-06-07 14:20:41,33.2,0.936666666666667,1.33133333333333,0.261707950127622,99.9,855,422.2,558.6,821.333333333333
"38",2016-06-07 14:20:42,33.2,1.21,1.332,0.261839000678512,99.9,856,422.2,558.6,822
"39",2016-06-07 14:20:43,33.2,1.08333333333333,1.335,0.262428728157518,99.9,857,422,558.6,823.333333333333
"40",2016-06-07 14:20:44,33.2,0.956666666666667,1.338,0.263018455636524,99.9,858,421.8,558.3,824.666666666667
"41",2016-06-07 14:20:45,33.2,0.83,1.341,0.263608183115529,99.9,859,421.6,558.1,826
"42",2016-06-07 14:20:46,33.2,0.766666666666667,1.34266666666667,0.263935809492755,99.9,860,421.5,558.1,827
"43",2016-06-07 14:20:47,33.2,0.703333333333333,1.34433333333333,0.26426343586998,99.9,861,421.5,558.1,828
"44",2016-06-07 14:20:48,33.2,0.64,1.346,0.264591062247205,99.9,863,421.7,558.1,829
"45",2016-06-07 14:20:49,33.2,0.796666666666667,1.34766666666667,0.264918688624431,99.9,864,421.7,558.1,830
"46",2016-06-07 14:20:50,33.2,0.953333333333333,1.34933333333333,0.265246315001656,99.9,864,421.6,558.1,831
"47",2016-06-07 14:20:51,33.2,1.11,1.351,0.265573941378881,99.9,865,422.2,558.6,832
"48",2016-06-07 14:20:52,33.2,0.933333333333333,1.351,0.265573941378881,99.9,865,422.2,558.5,832.666666666667
"49",2016-06-07 14:20:53,33.2,0.756666666666667,1.351,0.265573941378881,99.9,866,422.3,558.3,833.333333333333
"50",2016-06-07 14:20:54,33.2,0.58,1.351,0.265573941378881,99.9,867,422.4,558.3,834
"51",2016-06-07 14:20:55,33.2,0.48,1.35066666666667,0.265508416103436,99.9,867,422.5,558.2,834.666666666667
"52",2016-06-07 14:20:56,33.2,0.38,1.35033333333333,0.265442890827991,99.9,868,422.6,558.3,835.333333333333
"53",2016-06-07 14:20:57,33.2,0.28,1.35,0.265377365552546,99.9,869,422.3,558.2,836
"54",2016-06-07 14:20:58,33.2,0.286666666666667,1.35033333333333,0.265442890827991,99.9,870,422.3,558.2,837
"55",2016-06-07 14:20:59,33.2,0.293333333333333,1.35066666666667,0.265508416103436,99.9,871,422.2,558.2,838
"56",2016-06-07 14:21:00,33.2,0.3,1.351,0.265573941378881,99.9,873,422.3,558.1,839
"57",2016-06-07 14:21:01,33.2,0.436666666666667,1.35033333333333,0.265442890827991,99.9,875,422.6,558.3,841.333333333333
"58",2016-06-07 14:21:02,33.2,0.573333333333333,1.34966666666667,0.265311840277101,99.9,876,422.8,558.3,843.666666666667
"59",2016-06-07 14:21:03,33.2,0.71,1.349,0.265180789726211,99.9,878,423.1,558.5,846
"60",2016-06-07 14:21:04,33.2,0.68,1.349,0.265180789726211,99.9,879,423.3,558.6,846
"61",2016-06-07 14:21:05,33.2,0.65,1.349,0.265180789726211,99.9,879,423.5,558.7,846
"62",2016-06-07 14:21:06,33.2,0.62,1.349,0.265180789726211,99.9,880,423.7,558.8,846
"63",2016-06-07 14:21:07,33.1666666666667,0.706666666666667,1.34666666666667,0.265217049820753,99.9,880,423.7,558.9,847.333333333333
"64",2016-06-07 14:21:08,33.1333333333333,0.793333333333333,1.34433333333333,0.265253309915295,99.9,881,423.7,559,848.666666666667
"65",2016-06-07 14:21:09,33.1,0.88,1.342,0.265289570009837,99.9,882,423.6,559.2,850
"66",2016-06-07 14:21:10,33.1,0.79,1.33933333333333,0.264762417362028,99.9,884,423.6,559.5,851
"67",2016-06-07 14:21:11,33.1,0.7,1.33666666666667,0.264235264714219,99.9,885,423.5,559.5,852
"68",2016-06-07 14:21:12,33.1,0.61,1.334,0.26370811206641,99.9,886,423.5,559.5,853
"69",2016-06-07 14:21:13,33.1,0.55,1.33133333333333,0.263180959418601,99.9,887,423.5,559.6,853.666666666667
"70",2016-06-07 14:21:14,33.1,0.49,1.32866666666667,0.262653806770792,99.9,888,423.7,559.6,854.333333333333
"71",2016-06-07 14:21:15,33.1,0.43,1.326,0.262126654122984,99.9,888,423.7,559.6,855
"72",2016-06-07 14:21:16,33.1,0.333333333333333,1.32533333333333,0.261994865961031,99.9,888,423.6,559.5,855
"73",2016-06-07 14:21:17,33.1,0.236666666666667,1.32466666666667,0.261863077799079,99.9,888,423.6,559.5,855
"74",2016-06-07 14:21:18,33.1,0.14,1.324,0.261731289637127,99.9,889,423.6,559.6,855
