"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 13:27:04,31.3,0.796666666666667,1.57633333333333,0.344983085207559,99.9,927,417.4,552.7,891
"2",2016-06-07 13:27:05,31.3,0.723333333333333,1.57566666666667,0.344837184135363,99.9,927,417.4,552.7,891
"3",2016-06-07 13:27:06,31.3,0.65,1.575,0.344691283063167,99.9,927,417.2,552.7,891
"4",2016-06-07 13:27:07,31.3,0.69,1.577,0.345128986279755,99.9,927,416.9,552.5,891
"5",2016-06-07 13:27:08,31.3,0.73,1.579,0.345566689496343,99.9,927,416.7,552.5,891
"6",2016-06-07 13:27:09,31.3,0.77,1.581,0.346004392712932,99.9,927,416.2,552.4,891
"7",2016-06-07 13:27:10,31.3,0.783333333333333,1.58466666666667,0.34680684861001,99.9,927,416.2,552.5,891
"8",2016-06-07 13:27:11,31.3,0.796666666666667,1.58833333333333,0.347609304507088,99.9,927,416.2,552.6,891
"9",2016-06-07 13:27:12,31.3,0.81,1.592,0.348411760404166,99.9,927,415.9,552.5,891
"10",2016-06-07 13:27:13,31.3,0.83,1.59166666666667,0.348338809868068,99.9,927,416.1,552.7,891.666666666667
"11",2016-06-07 13:27:14,31.3,0.85,1.59133333333333,0.34826585933197,99.9,928,416.1,552.7,892.333333333333
"12",2016-06-07 13:27:15,31.3,0.87,1.591,0.348192908795872,99.9,928,416.5,553,893
"13",2016-06-07 13:27:16,31.3,0.853333333333333,1.58733333333333,0.347390452898794,99.9,928,416.6,552.9,893
"14",2016-06-07 13:27:17,31.3,0.836666666666667,1.58366666666667,0.346587997001716,99.9,928,416.4,552.6,893
"15",2016-06-07 13:27:18,31.3,0.82,1.58,0.345785541104638,99.9,929,416.5,552.5,893
"16",2016-06-07 13:27:19,31.3,0.636666666666667,1.579,0.345566689496343,99.9,929,416.4,552.4,893.333333333333
"17",2016-06-07 13:27:20,31.3,0.453333333333333,1.578,0.345347837888049,99.9,929,416.2,552.3,893.666666666667
"18",2016-06-07 13:27:21,31.3,0.27,1.577,0.345128986279755,99.9,929,416,552.3,894
"19",2016-06-07 13:27:22,31.3,0.316666666666667,1.57733333333333,0.345201936815853,99.9,929,416,552.4,894
"20",2016-06-07 13:27:23,31.3,0.363333333333333,1.57766666666667,0.345274887351951,99.9,929,415.8,552.3,894
"21",2016-06-07 13:27:24,31.3,0.41,1.578,0.345347837888049,99.9,929,415.7,552.1,894
"22",2016-06-07 13:27:25,31.3,0.403333333333333,1.57566666666667,0.344837184135363,99.9,929,415.4,551.9,894
"23",2016-06-07 13:27:26,31.3,0.396666666666667,1.57333333333333,0.344326530382677,99.9,929,415.1,551.7,894
"24",2016-06-07 13:27:27,31.3,0.39,1.571,0.343815876629991,99.9,929,414.9,551.6,894
"25",2016-06-07 13:27:28,31.3,0.373333333333333,1.568,0.343159321805109,99.9,929,414.9,551.7,894
"26",2016-06-07 13:27:29,31.3,0.356666666666667,1.565,0.342502766980226,99.9,929,414.5,551.4,894
"27",2016-06-07 13:27:30,31.3,0.34,1.562,0.341846212155344,99.9,929,414.4,551.6,894
"28",2016-06-07 13:27:31,31.3,0.3,1.56066666666667,0.341554410010952,99.9,929,414.6,551.8,894
"29",2016-06-07 13:27:32,31.3,0.26,1.55933333333333,0.34126260786656,99.9,929,414.6,551.9,894
"30",2016-06-07 13:27:33,31.3,0.22,1.558,0.340970805722168,99.9,929,414.7,551.9,894
"31",2016-06-07 13:27:34,31.3,0.18,1.55866666666667,0.341116706794364,99.9,929,414.9,552,894
"32",2016-06-07 13:27:35,31.3,0.14,1.55933333333333,0.34126260786656,99.9,929,415.1,552.2,894
"33",2016-06-07 13:27:36,31.3,0.1,1.56,0.341408508938756,99.9,929,414.9,552.1,894
"34",2016-06-07 13:27:37,31.3,0.373333333333333,1.56233333333333,0.341919162691442,99.9,929,414.9,552,894
"35",2016-06-07 13:27:38,31.3,0.646666666666667,1.56466666666667,0.342429816444128,99.9,930,414.9,552.2,894
"36",2016-06-07 13:27:39,31.3,0.92,1.567,0.342940470196815,99.9,929,414.6,552.1,894
"37",2016-06-07 13:27:40,31.3,0.823333333333333,1.567,0.342940470196815,99.9,929,414.7,552.3,894
"38",2016-06-07 13:27:41,31.3,0.726666666666667,1.567,0.342940470196815,99.9,930,414.6,552.3,894
"39",2016-06-07 13:27:42,31.3,0.63,1.567,0.342940470196815,99.9,930,414.5,552.2,894
