"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 15:08:05,32.5,0.3,1.21233333333333,0.247886252970085,99.8,793.7,422.8,545.9,762.433333333333
"2",2016-06-07 15:08:06,32.5,0.28,1.216,0.248635977683494,99.8,794.2,422.7,546,763.6
"3",2016-06-07 15:08:07,32.5,0.443333333333333,1.21933333333333,0.249317545604776,99.8,794.7,422.5,546,764.733333333333
"4",2016-06-07 15:08:08,32.5,0.606666666666667,1.22266666666667,0.249999113526057,99.8,795.4,422.5,546.1,765.866666666667
"5",2016-06-07 15:08:09,32.5,0.77,1.226,0.250680681447339,99.8,796.4,422.2,545.9,767
"6",2016-06-07 15:08:10,32.5,0.873333333333333,1.22866666666667,0.251225935784364,99.8,797.1,422.3,546.2,768.166666666667
"7",2016-06-07 15:08:11,32.5,0.976666666666667,1.23133333333333,0.251771190121389,99.8,797.8,422.2,546.3,769.333333333333
"8",2016-06-07 15:08:12,32.5,1.08,1.234,0.252316444458414,99.8,798.4,421.9,546.4,770.5
"9",2016-06-07 15:08:13,32.5,0.923333333333333,1.236,0.252725385211183,99.8,798.9,421.8,546.4,770.5
"10",2016-06-07 15:08:14,32.5,0.766666666666667,1.238,0.253134325963952,99.8,799.5,421.7,546.4,770.5
"11",2016-06-07 15:08:15,32.5,0.61,1.24,0.253543266716721,99.8,799.4,421.6,546.2,770.5
"12",2016-06-07 15:08:16,32.5333333333333,0.536666666666667,1.23833333333333,0.252729304213228,99.8,799.3,421.3,545.8,770.5
"13",2016-06-07 15:08:17,32.5666666666667,0.463333333333333,1.23666666666667,0.251915341709734,99.8,798.7,421,545.4,770.5
"14",2016-06-07 15:08:18,32.6,0.39,1.235,0.251101379206241,99.8,798,420.7,545.2,770.5
"15",2016-06-07 15:08:19,32.5666666666667,0.29,1.234,0.251370087372709,99.8,797.4,420.7,545.3,769.933333333333
"16",2016-06-07 15:08:20,32.5333333333333,0.19,1.233,0.251638795539177,99.8,797.2,420.6,545.4,769.366666666667
"17",2016-06-07 15:08:21,32.5,0.09,1.232,0.251907503705646,99.8,797.4,420.6,545.5,768.8
"18",2016-06-07 15:08:22,32.5333333333333,0.126666666666667,1.23566666666667,0.252180984752038,99.8,797.3,420.5,545.4,768.8
"19",2016-06-07 15:08:23,32.5666666666667,0.163333333333333,1.23933333333333,0.252454465798431,99.8,797.2,420.5,545.5,768.8
"20",2016-06-07 15:08:24,32.6,0.2,1.243,0.252727946844824,99.8,796.7,420.6,545.5,768.8
"21",2016-06-07 15:08:25,32.6,0.216666666666667,1.24233333333333,0.252592399541609,99.8,795.9,420.6,545.5,767.633333333333
"22",2016-06-07 15:08:26,32.6,0.233333333333333,1.24166666666667,0.252456852238393,99.8,794.8,420.6,545.5,766.466666666667
"23",2016-06-07 15:08:27,32.6,0.25,1.241,0.252321304935178,99.8,793.7,420.5,545.5,765.3
"24",2016-06-07 15:08:28,32.6,0.296666666666667,1.241,0.252321304935178,99.8,792.1,420.4,545.5,764.166666666667
"25",2016-06-07 15:08:29,32.6,0.343333333333333,1.241,0.252321304935178,99.8,790.7,420.5,545.6,763.033333333333
"26",2016-06-07 15:08:30,32.6,0.39,1.241,0.252321304935178,99.8,789.6,420.4,545.6,761.9
"27",2016-06-07 15:08:31,32.6,0.383333333333333,1.243,0.252727946844824,99.8,788.7,420.3,545.6,761.3
"28",2016-06-07 15:08:32,32.6,0.376666666666667,1.245,0.253134588754469,99.8,788.3,420.3,545.8,760.7
"29",2016-06-07 15:08:33,32.6,0.37,1.247,0.253541230664115,99.8,787.9,420.3,546,760.1
"30",2016-06-07 15:08:34,32.6,0.393333333333333,1.25533333333333,0.255235571954306,99.8,787,420.3,545.8,758.4
"31",2016-06-07 15:08:35,32.6,0.416666666666667,1.26366666666667,0.256929913244496,99.8,785.6,420.1,545.5,756.7
"32",2016-06-07 15:08:36,32.6,0.44,1.272,0.258624254534687,99.8,784.2,420.3,545.7,755
"33",2016-06-07 15:08:37,32.6,0.396666666666667,1.276,0.259437538353978,99.8,782.8,420.8,546.1,753.833333333333
"34",2016-06-07 15:08:38,32.6,0.353333333333333,1.28,0.26025082217327,99.8,781.2,421.2,546.5,752.666666666667
"35",2016-06-07 15:08:39,32.6,0.31,1.284,0.261064105992561,99.8,779.7,421.5,546.6,751.5
"36",2016-06-07 15:08:40,32.6,0.516666666666667,1.28266666666667,0.260793011386131,99.8,778.3,421.7,546.7,749.766666666667
"37",2016-06-07 15:08:41,32.6,0.723333333333333,1.28133333333333,0.2605219167797,99.8,776.7,422,546.9,748.033333333333
"38",2016-06-07 15:08:42,32.6,0.93,1.28,0.26025082217327,99.8,774.6,422,547,746.3
"39",2016-06-07 15:08:43,32.6,1.01333333333333,1.273,0.25882757548951,99.8,772.4,422.1,547.1,744.033333333333
"40",2016-06-07 15:08:44,32.6,1.09666666666667,1.266,0.25740432880575,99.8,770.1,422.2,547.2,741.766666666667
"41",2016-06-07 15:08:45,32.6,1.18,1.259,0.25598108212199,99.8,768,422.3,547.3,739.5
"42",2016-06-07 15:08:46,32.6,0.963333333333333,1.256,0.255371119257521,99.8,766,422.5,547.4,737.766666666667
"43",2016-06-07 15:08:47,32.6,0.746666666666667,1.253,0.254761156393052,99.8,764.2,422.6,547.3,736.033333333333
"44",2016-06-07 15:08:48,32.6,0.53,1.25,0.254151193528584,99.8,762.5,422.6,547.4,734.3
"45",2016-06-07 15:08:49,32.6,0.576666666666667,1.248,0.253744551618938,99.8,760.8,422.3,547.3,733.133333333333
"46",2016-06-07 15:08:50,32.6,0.623333333333333,1.246,0.253337909709292,99.8,759.4,422.2,547.2,731.966666666667
"47",2016-06-07 15:08:51,32.6,0.67,1.244,0.252931267799647,99.8,758.5,421.9,547.1,730.8
"48",2016-06-07 15:08:52,32.6,0.796666666666667,1.238,0.251711342070709,99.8,757.9,421.6,547,730.233333333333
"49",2016-06-07 15:08:53,32.6,0.923333333333333,1.232,0.250491416341772,99.8,757.6,421.6,547,729.666666666667
"50",2016-06-07 15:08:54,32.6,1.05,1.226,0.249271490612835,99.8,757.1,421.4,547,729.1
"51",2016-06-07 15:08:55,32.6,0.823333333333333,1.218,0.247644922974252,99.8,756.4,421.2,546.9,728.533333333333
"52",2016-06-07 15:08:56,32.6,0.596666666666667,1.21,0.246018355335669,99.8,755.7,421,546.8,727.966666666667
"53",2016-06-07 15:08:57,32.6,0.37,1.202,0.244391787697086,99.8,754.9,420.6,546.7,727.4
"54",2016-06-07 15:08:58,32.6,0.366666666666667,1.19966666666667,0.243917372135833,99.8,754.3,420.5,546.6,726.833333333333
"55",2016-06-07 15:08:59,32.6,0.363333333333333,1.19733333333333,0.243442956574579,99.8,753.9,420.3,546.6,726.266666666667
"56",2016-06-07 15:09:00,32.6,0.36,1.195,0.242968541013326,99.8,753.7,420.4,546.7,725.7
"57",2016-06-07 15:09:01,32.6,0.29,1.19966666666667,0.243917372135833,99.8,753.7,420.4,546.8,725.7
"58",2016-06-07 15:09:02,32.6,0.22,1.20433333333333,0.24486620325834,99.8,753.8,420.7,546.9,725.7
"59",2016-06-07 15:09:03,32.6,0.15,1.209,0.245815034380846,99.8,754,420.8,546.9,725.7
"60",2016-06-07 15:09:04,32.6,0.236666666666667,1.20766666666667,0.245543939774416,99.8,754.2,420.8,546.9,726.266666666667
"61",2016-06-07 15:09:05,32.6,0.323333333333333,1.20633333333333,0.245272845167985,99.8,754.1,421,547.1,726.833333333333
"62",2016-06-07 15:09:06,32.6,0.41,1.205,0.245001750561555,99.8,754.6,420.9,547,727.4
"63",2016-06-07 15:09:07,32.6,0.41,1.20433333333333,0.24486620325834,99.8,755.6,420.8,546.9,727.966666666667
"64",2016-06-07 15:09:08,32.6,0.41,1.20366666666667,0.244730655955124,99.8,756.8,420.8,546.9,728.533333333333
"65",2016-06-07 15:09:09,32.6,0.41,1.203,0.244595108651909,99.8,757.7,421,547.1,729.1
"66",2016-06-07 15:09:10,32.6,0.386666666666667,1.20066666666667,0.244120693090656,99.8,758.7,421,547.1,730.266666666667
"67",2016-06-07 15:09:11,32.6,0.363333333333333,1.19833333333333,0.243646277529402,99.8,759.2,421,547.1,731.433333333333
"68",2016-06-07 15:09:12,32.6,0.34,1.196,0.243171861968149,99.8,759.8,421.1,547,732.6
"69",2016-06-07 15:09:13,32.6,0.36,1.19533333333333,0.243036314664934,99.8,760.1,421.6,547.2,732.6
"70",2016-06-07 15:09:14,32.6,0.38,1.19466666666667,0.242900767361719,99.8,760,421.6,547.1,732.6
"71",2016-06-07 15:09:15,32.6,0.4,1.194,0.242765220058503,99.8,759.8,421.8,547.2,732.6
"72",2016-06-07 15:09:16,32.6,0.39,1.192,0.242358578148858,99.8,758.9,422,547.4,731.433333333333
"73",2016-06-07 15:09:17,32.6,0.38,1.19,0.241951936239212,99.8,757.9,422,547.5,730.266666666667
"74",2016-06-07 15:09:18,32.6,0.37,1.188,0.241545294329566,99.8,756.6,421.9,547.4,729.1
"75",2016-06-07 15:09:19,32.6,0.48,1.18733333333333,0.241409747026351,99.8,755.7,421.9,547.4,727.966666666667
"76",2016-06-07 15:09:20,32.6,0.59,1.18666666666667,0.241274199723136,99.8,755,421.7,547.4,726.833333333333
"77",2016-06-07 15:09:21,32.6,0.7,1.186,0.24113865241992,99.8,754.5,421.6,547.3,725.7
"78",2016-06-07 15:09:22,32.6,0.693333333333333,1.18466666666667,0.24086755781349,99.8,753.9,421.5,547.3,725.1
"79",2016-06-07 15:09:23,32.6,0.686666666666667,1.18333333333333,0.240596463207059,99.8,753.1,421.4,547.4,724.5
"80",2016-06-07 15:09:24,32.6,0.68,1.182,0.240325368600629,99.8,752.3,421.3,547.5,723.9
"81",2016-06-07 15:09:25,32.6,0.783333333333333,1.18066666666667,0.240054273994198,99.8,751,421.1,547.5,722.766666666667
"82",2016-06-07 15:09:26,32.6,0.886666666666667,1.17933333333333,0.239783179387768,99.8,749.6,421.1,547.5,721.633333333333
"83",2016-06-07 15:09:27,32.6,0.99,1.178,0.239512084781337,99.8,748,421.1,547.5,720.5
"84",2016-06-07 15:09:28,32.6,0.973333333333333,1.17833333333333,0.239579858432945,99.8,746,421.3,547.5,718.766666666667
"85",2016-06-07 15:09:29,32.6,0.956666666666667,1.17866666666667,0.239647632084553,99.8,744.1,421.5,547.6,717.033333333333
"86",2016-06-07 15:09:30,32.6,0.94,1.179,0.23971540573616,99.8,742.8,421.5,547.5,715.3
"87",2016-06-07 15:09:31,32.6,0.82,1.182,0.240325368600629,99.8,741.5,421.6,547.5,714.166666666667
"88",2016-06-07 15:09:32,32.6,0.7,1.185,0.240935331465097,99.8,740.8,421.7,547.5,713.033333333333
"89",2016-06-07 15:09:33,32.6,0.58,1.188,0.241545294329566,99.8,740.4,421.9,547.4,711.9
"90",2016-06-07 15:09:34,32.6,0.546666666666667,1.19133333333333,0.242223030845642,99.8,739.7,421.9,547.2,711.9
"91",2016-06-07 15:09:35,32.6,0.513333333333333,1.19466666666667,0.242900767361719,99.8,739.5,421.8,547.1,711.9
"92",2016-06-07 15:09:36,32.6,0.48,1.198,0.243578503877795,99.8,739.2,421.8,547.1,711.9
"93",2016-06-07 15:09:37,32.6,0.51,1.19533333333333,0.243036314664934,99.8,739,421.8,547.2,711.3
"94",2016-06-07 15:09:38,32.6,0.54,1.19266666666667,0.242494125452073,99.8,738.8,421.7,547.2,710.7
"95",2016-06-07 15:09:39,32.6,0.57,1.19,0.241951936239212,99.8,738.3,421.5,547.1,710.1
"96",2016-06-07 15:09:40,32.6,0.49,1.18666666666667,0.241274199723136,99.8,737.4,421.4,547,708.966666666667
"97",2016-06-07 15:09:41,32.6,0.41,1.18333333333333,0.240596463207059,99.8,736.3,421.3,546.8,707.833333333333
