"","time.seq","temp.int","wind.int","vapp.int","rh.int","pres.int","SR01Up","IR01UpCo","IR01DnCo","solar.int"
"1",2016-06-07 13:55:05,31.6,0.25,1.302,0.280128001357081,99.9,928,417.4,553.6,894
"2",2016-06-07 13:55:06,31.6,0.25,1.304,0.280558305506631,99.9,928,417.4,553.6,894
"3",2016-06-07 13:55:07,31.6,0.29,1.30566666666667,0.280916892297923,99.9,928,417.4,553.8,894
"4",2016-06-07 13:55:08,31.6,0.33,1.30733333333333,0.281275479089215,99.9,928,417.2,553.8,894
"5",2016-06-07 13:55:09,31.6,0.37,1.309,0.281634065880506,99.9,928,417.2,553.8,894
"6",2016-06-07 13:55:10,31.6,0.38,1.309,0.281634065880506,99.9,928,417.1,553.8,894
"7",2016-06-07 13:55:11,31.6,0.39,1.309,0.281634065880506,99.9,928,417.1,553.8,894
"8",2016-06-07 13:55:12,31.6,0.4,1.309,0.281634065880506,99.9,928,417.2,554,894
"9",2016-06-07 13:55:13,31.6,0.33,1.30966666666667,0.281777500597023,99.9,928,417.3,554.2,893.666666666667
"10",2016-06-07 13:55:14,31.6,0.26,1.31033333333333,0.28192093531354,99.9,928,417.5,554.3,893.333333333333
"11",2016-06-07 13:55:15,31.6,0.19,1.311,0.282064370030056,99.9,928,417.5,554.4,893
"12",2016-06-07 13:55:16,31.6,0.24,1.31033333333333,0.28192093531354,99.9,927,417.6,554.5,893
"13",2016-06-07 13:55:17,31.6,0.29,1.30966666666667,0.281777500597023,99.9,927,417.8,554.7,893
"14",2016-06-07 13:55:18,31.6,0.34,1.309,0.281634065880506,99.9,927,417.8,554.6,893
"15",2016-06-07 13:55:19,31.6,0.26,1.31033333333333,0.28192093531354,99.9,927,418,554.8,892.333333333333
"16",2016-06-07 13:55:20,31.6,0.18,1.31166666666667,0.282207804746573,99.9,927,418,555,891.666666666667
"17",2016-06-07 13:55:21,31.6,0.1,1.313,0.282494674179606,99.9,928,417.7,554.9,891
"18",2016-06-07 13:55:22,31.6,0.14,1.31466666666667,0.282853260970898,99.9,928,417.7,555,891.666666666667
"19",2016-06-07 13:55:23,31.6,0.18,1.31633333333333,0.28321184776219,99.9,928,417.7,554.9,892.333333333333
"20",2016-06-07 13:55:24,31.6,0.22,1.318,0.283570434553482,99.9,928,417.6,555,893
"21",2016-06-07 13:55:25,31.6,0.496666666666667,1.319,0.283785586628257,99.9,928,417.9,555.3,893
"22",2016-06-07 13:55:26,31.6,0.773333333333333,1.32,0.284000738703032,99.9,928,417.7,555.1,893
"23",2016-06-07 13:55:27,31.6,1.05,1.321,0.284215890777807,99.9,928,417.8,555.3,893
"24",2016-06-07 13:55:28,31.6,0.933333333333333,1.323,0.284646194927357,99.9,928,417.7,555.2,893.333333333333
"25",2016-06-07 13:55:29,31.6,0.816666666666667,1.325,0.285076499076907,99.9,928,417.9,555.2,893.666666666667
"26",2016-06-07 13:55:30,31.6,0.7,1.327,0.285506803226457,99.9,928,418.2,555.3,894
"27",2016-06-07 13:55:31,31.6,0.67,1.32833333333333,0.28579367265949,99.9,928,418.4,555.3,894
"28",2016-06-07 13:55:32,31.6,0.64,1.32966666666667,0.286080542092523,99.9,928,418.3,555.1,894
"29",2016-06-07 13:55:33,31.6,0.61,1.331,0.286367411525557,99.9,928,418.4,554.9,894
"30",2016-06-07 13:55:34,31.6,0.716666666666667,1.33333333333333,0.286869433033365,99.9,928,418.2,554.9,894
"31",2016-06-07 13:55:35,31.6,0.823333333333333,1.33566666666667,0.287371454541174,99.9,928,418.3,554.9,894
"32",2016-06-07 13:55:36,31.6,0.93,1.338,0.287873476048982,99.9,928,418.3,554.8,894
"33",2016-06-07 13:55:37,31.6,0.903333333333333,1.339,0.288088628123757,99.9,928,418.2,554.6,894
"34",2016-06-07 13:55:38,31.6,0.876666666666667,1.34,0.288303780198532,99.9,928,418.3,554.7,894
"35",2016-06-07 13:55:39,31.6,0.85,1.341,0.288518932273307,99.9,929,418.2,554.5,894
"36",2016-06-07 13:55:40,31.6,0.726666666666667,1.341,0.288518932273307,99.9,929,418.2,554.7,894
"37",2016-06-07 13:55:41,31.6,0.603333333333333,1.341,0.288518932273307,99.9,929,418.2,554.7,894
"38",2016-06-07 13:55:42,31.6,0.48,1.341,0.288518932273307,99.9,929,418.4,554.7,894
"39",2016-06-07 13:55:43,31.6,0.423333333333333,1.341,0.288518932273307,99.9,929,418.4,554.5,894
"40",2016-06-07 13:55:44,31.6,0.366666666666667,1.341,0.288518932273307,99.9,929,418.3,554.6,894
"41",2016-06-07 13:55:45,31.6,0.31,1.341,0.288518932273307,99.9,929,418.2,554.6,894
"42",2016-06-07 13:55:46,31.6,0.353333333333333,1.33933333333333,0.288160345482015,99.9,929,418.4,554.8,894
"43",2016-06-07 13:55:47,31.6,0.396666666666667,1.33766666666667,0.287801758690724,99.9,929,418.3,554.7,894
"44",2016-06-07 13:55:48,31.6,0.44,1.336,0.287443171899432,99.9,929,418.4,554.9,894
"45",2016-06-07 13:55:49,31.6,0.556666666666667,1.33666666666667,0.287586606615949,99.9,929,418.3,554.8,894
"46",2016-06-07 13:55:50,31.6,0.673333333333333,1.33733333333333,0.287730041332465,99.9,930,418.6,555.1,894
"47",2016-06-07 13:55:51,31.6,0.79,1.338,0.287873476048982,99.9,930,418.6,555.2,894
"48",2016-06-07 13:55:52,31.6,0.733333333333333,1.337,0.287658323974207,99.9,930,418.5,555.1,894
"49",2016-06-07 13:55:53,31.6,0.676666666666667,1.336,0.287443171899432,99.9,930,418.3,555,894
"50",2016-06-07 13:55:54,31.6,0.62,1.335,0.287228019824657,99.9,930,418.2,554.9,894
"51",2016-06-07 13:55:55,31.6,0.683333333333333,1.33433333333333,0.28708458510814,99.9,930,417.9,554.9,894
"52",2016-06-07 13:55:56,31.6,0.746666666666667,1.33366666666667,0.286941150391624,99.9,930,417.5,554.9,894
"53",2016-06-07 13:55:57,31.6,0.81,1.333,0.286797715675107,99.9,930,417.4,554.9,894
"54",2016-06-07 13:55:58,31.6,0.776666666666667,1.32833333333333,0.28579367265949,99.9,930,417.3,555.1,894
"55",2016-06-07 13:55:59,31.6,0.743333333333333,1.32366666666667,0.284789629643873,99.9,930,417.3,555.1,894
"56",2016-06-07 13:56:00,31.6,0.71,1.319,0.283785586628257,99.9,930,416.9,554.7,894
"57",2016-06-07 13:56:01,31.6,0.676666666666667,1.31533333333333,0.282996695687415,99.9,930,416.8,554.4,894
"58",2016-06-07 13:56:02,31.6,0.643333333333333,1.31166666666667,0.282207804746573,99.9,931,416.6,554.2,894
"59",2016-06-07 13:56:03,31.6,0.61,1.308,0.281418913805731,99.9,931,416.8,554.4,894
"60",2016-06-07 13:56:04,31.6,0.67,1.30633333333333,0.28106032701444,99.9,931,416.7,554.1,894
"61",2016-06-07 13:56:05,31.6,0.73,1.30466666666667,0.280701740223148,99.9,931,416.8,554.1,894
"62",2016-06-07 13:56:06,31.6,0.79,1.303,0.280343153431856,99.9,930,416.6,553.8,894
"63",2016-06-07 13:56:07,31.6,0.65,1.30366666666667,0.280486588148373,99.9,931,416.4,553.8,894
"64",2016-06-07 13:56:08,31.6,0.51,1.30433333333333,0.28063002286489,99.9,931,416.5,553.9,894
"65",2016-06-07 13:56:09,31.6,0.37,1.305,0.280773457581406,99.9,931,416.7,554,894
"66",2016-06-07 13:56:10,31.6,0.356666666666667,1.30433333333333,0.28063002286489,99.9,931,416.8,554,894
"67",2016-06-07 13:56:11,31.6,0.343333333333333,1.30366666666667,0.280486588148373,99.9,931,417.4,554.2,894
"68",2016-06-07 13:56:12,31.6,0.33,1.303,0.280343153431856,99.9,931,417.6,554.2,894
"69",2016-06-07 13:56:13,31.6,0.356666666666667,1.301,0.279912849282306,99.9,931,417.9,554.4,894
"70",2016-06-07 13:56:14,31.6,0.383333333333333,1.299,0.279482545132756,99.9,931,418.1,554.5,894
"71",2016-06-07 13:56:15,31.6,0.41,1.297,0.279052240983206,99.9,931,418.2,554.7,894
"72",2016-06-07 13:56:16,31.6,0.37,1.29666666666667,0.278980523624948,99.9,931,418.2,554.8,894
"73",2016-06-07 13:56:17,31.6,0.33,1.29633333333333,0.278908806266689,99.9,931,418.4,555.2,894
"74",2016-06-07 13:56:18,31.6,0.29,1.296,0.278837088908431,99.9,930,418.4,555,894
"75",2016-06-07 13:56:19,31.6,0.3,1.296,0.278837088908431,99.9,930,418.3,554.8,894
"76",2016-06-07 13:56:20,31.6,0.31,1.296,0.278837088908431,99.9,930,418,554.5,894
"77",2016-06-07 13:56:21,31.6,0.32,1.296,0.278837088908431,99.9,931,417.8,554.3,894
"78",2016-06-07 13:56:22,31.6,0.403333333333333,1.29666666666667,0.278980523624948,99.9,930,417.8,554.4,894
"79",2016-06-07 13:56:23,31.6,0.486666666666667,1.29733333333333,0.279123958341464,99.9,931,417.6,554.5,894
"80",2016-06-07 13:56:24,31.6,0.57,1.298,0.279267393057981,99.9,930,417.4,554.6,894
"81",2016-06-07 13:56:25,31.6,0.52,1.29933333333333,0.279554262491014,99.9,930,417.3,554.7,894
"82",2016-06-07 13:56:26,31.6,0.47,1.30066666666667,0.279841131924048,99.9,929,417.2,554.9,894
"83",2016-06-07 13:56:27,31.6,0.42,1.302,0.280128001357081,99.9,929,417.1,555,894
"84",2016-06-07 13:56:28,31.6333333333333,0.423333333333333,1.30233333333333,0.279670942023695,99.9,929,417.1,555.2,893.666666666667
"85",2016-06-07 13:56:29,31.6666666666667,0.426666666666667,1.30266666666667,0.279213882690308,99.9,929,416.8,555.2,893.333333333333
"86",2016-06-07 13:56:30,31.7,0.43,1.303,0.278756823356921,99.9,929,416.9,555.2,893
"87",2016-06-07 13:56:31,31.7,0.396666666666667,1.30233333333333,0.278614200270016,99.9,929,417,555.3,892.333333333333
"88",2016-06-07 13:56:32,31.7,0.363333333333333,1.30166666666667,0.27847157718311,99.9,928,417.2,555.5,891.666666666667
"89",2016-06-07 13:56:33,31.7,0.33,1.301,0.278328954096205,99.9,928,417.3,555.6,891
"90",2016-06-07 13:56:34,31.7,0.386666666666667,1.30166666666667,0.27847157718311,99.9,928,417.5,555.7,891
"91",2016-06-07 13:56:35,31.7,0.443333333333333,1.30233333333333,0.278614200270016,99.9,928,417.5,555.7,891
"92",2016-06-07 13:56:36,31.7,0.5,1.303,0.278756823356921,99.9,929,417.5,555.6,891
"93",2016-06-07 13:56:37,31.7,0.446666666666667,1.30433333333333,0.279042069530732,99.9,929,417.6,555.7,891
"94",2016-06-07 13:56:38,31.7,0.393333333333333,1.30566666666667,0.279327315704543,99.9,929,417.6,555.6,891
"95",2016-06-07 13:56:39,31.7,0.34,1.307,0.279612561878355,99.9,928,417.5,555.6,891
"96",2016-06-07 13:56:40,31.7,0.35,1.31,0.28025436576943,99.9,928,417.7,555.9,891
"97",2016-06-07 13:56:41,31.7,0.36,1.313,0.280896169660505,99.9,928,417.7,555.9,891
"98",2016-06-07 13:56:42,31.7,0.37,1.316,0.28153797355158,99.9,928,417.8,555.9,891
"99",2016-06-07 13:56:43,31.7,0.373333333333333,1.315,0.281324038921221,99.9,929,418,556,891.666666666667
"100",2016-06-07 13:56:44,31.7,0.376666666666667,1.314,0.281110104290863,99.9,929,417.9,555.8,892.333333333333
"101",2016-06-07 13:56:45,31.7,0.38,1.313,0.280896169660505,99.9,929,418,555.7,893
"102",2016-06-07 13:56:46,31.7,0.36,1.31033333333333,0.280325677312882,99.9,929,418,555.7,892.333333333333
"103",2016-06-07 13:56:47,31.7,0.34,1.30766666666667,0.27975518496526,99.9,929,418.3,555.9,891.666666666667
"104",2016-06-07 13:56:48,31.7,0.32,1.305,0.279184692617638,99.9,929,418.2,555.8,891
"105",2016-06-07 13:56:49,31.7,0.266666666666667,1.304,0.278970757987279,99.9,929,418.2,555.8,891
"106",2016-06-07 13:56:50,31.7,0.213333333333333,1.303,0.278756823356921,99.9,929,418,555.8,891
"107",2016-06-07 13:56:51,31.7,0.16,1.302,0.278542888726563,99.9,928,418,556,891
"108",2016-06-07 13:56:52,31.7,0.173333333333333,1.30233333333333,0.278614200270016,99.9,928,418,556,891
"109",2016-06-07 13:56:53,31.7,0.186666666666667,1.30266666666667,0.278685511813468,99.9,928,417.8,556,891
"110",2016-06-07 13:56:54,31.7,0.2,1.303,0.278756823356921,99.9,928,417.5,556,891
"111",2016-06-07 13:56:55,31.7,0.146666666666667,1.307,0.279612561878355,99.9,928,417.4,555.9,891
"112",2016-06-07 13:56:56,31.7,0.0933333333333334,1.311,0.280468300399788,99.9,928,417.2,555.4,891
"113",2016-06-07 13:56:57,31.7,0.04,1.315,0.281324038921221,99.9,928,417.1,555.2,891
"114",2016-06-07 13:56:58,31.7,0.31,1.318,0.281965842812296,99.9,928,417.2,555.4,891
"115",2016-06-07 13:56:59,31.7,0.58,1.321,0.282607646703371,99.9,928,417.4,555.7,891
"116",2016-06-07 13:57:00,31.7,0.85,1.324,0.283249450594446,99.9,928,417.9,556.1,891
"117",2016-06-07 13:57:01,31.7,0.693333333333333,1.32433333333333,0.283320762137899,99.9,928,418.1,556.3,891
"118",2016-06-07 13:57:02,31.7,0.536666666666667,1.32466666666667,0.283392073681352,99.9,928,418.3,556.3,891
"119",2016-06-07 13:57:03,31.7,0.38,1.325,0.283463385224805,99.9,928,418.7,556.4,891
"120",2016-06-07 13:57:04,31.7,0.366666666666667,1.324,0.283249450594446,99.9,928,418.7,556.2,891
"121",2016-06-07 13:57:05,31.7,0.353333333333333,1.323,0.283035515964088,99.9,928,418.9,556.3,891
"122",2016-06-07 13:57:06,31.7,0.34,1.322,0.28282158133373,99.9,928,418.6,556.1,891
"123",2016-06-07 13:57:07,31.7,0.383333333333333,1.32466666666667,0.283392073681352,99.9,928,418.5,556.2,891
"124",2016-06-07 13:57:08,31.7,0.426666666666667,1.32733333333333,0.283962566028974,99.9,928,418.2,556.2,891
"125",2016-06-07 13:57:09,31.7,0.47,1.33,0.284533058376596,99.9,928,418.1,556.4,891
"126",2016-06-07 13:57:10,31.7,0.456666666666667,1.33066666666667,0.284675681463502,99.9,928,417.9,556.4,891
"127",2016-06-07 13:57:11,31.7,0.443333333333333,1.33133333333333,0.284818304550408,99.9,928,418,556.7,891
"128",2016-06-07 13:57:12,31.7,0.43,1.332,0.284960927637313,99.9,928,418,556.8,891
"129",2016-06-07 13:57:13,31.7,0.333333333333333,1.33133333333333,0.284818304550408,99.9,927,418.1,556.8,891
"130",2016-06-07 13:57:14,31.7,0.236666666666667,1.33066666666667,0.284675681463502,99.9,927,418.2,557.1,891
"131",2016-06-07 13:57:15,31.7,0.14,1.33,0.284533058376596,99.9,927,418.6,557.3,891
"132",2016-06-07 13:57:16,31.7,0.176666666666667,1.33033333333333,0.284604369920049,99.9,927,418.5,557.2,891
"133",2016-06-07 13:57:17,31.7,0.213333333333333,1.33066666666667,0.284675681463502,99.9,928,418.6,557.1,891
"134",2016-06-07 13:57:18,31.7,0.25,1.331,0.284746993006955,99.9,927,418.7,557.1,891
"135",2016-06-07 13:57:19,31.7,0.326666666666667,1.33166666666667,0.28488961609386,99.9,927,418.8,557.1,891
"136",2016-06-07 13:57:20,31.7,0.403333333333333,1.33233333333333,0.285032239180766,99.9,927,419.1,557.1,891
"137",2016-06-07 13:57:21,31.7,0.48,1.333,0.285174862267671,99.9,927,419.2,557,891
"138",2016-06-07 13:57:22,31.7,0.51,1.332,0.284960927637313,99.9,927,419.5,557.1,891
"139",2016-06-07 13:57:23,31.7,0.54,1.331,0.284746993006955,99.9,927,419.8,557.2,891
"140",2016-06-07 13:57:24,31.7,0.57,1.33,0.284533058376596,99.9,928,419.9,557.1,891
"141",2016-06-07 13:57:25,31.7333333333333,0.62,1.32766666666667,0.283500412933183,99.9,928,420.2,557.4,891
"142",2016-06-07 13:57:26,31.7666666666667,0.67,1.32533333333333,0.282467767489769,99.9,928,420.1,557.3,891
"143",2016-06-07 13:57:27,31.8,0.72,1.323,0.281435122046356,99.9,928,420,557.4,891
"144",2016-06-07 13:57:28,31.8,0.626666666666667,1.318,0.280371497246483,99.9,928,419.9,557.4,891
"145",2016-06-07 13:57:29,31.8,0.533333333333333,1.313,0.27930787244661,99.9,928,420,557.5,891
"146",2016-06-07 13:57:30,31.8,0.44,1.308,0.278244247646737,99.9,928,419.7,557.1,891
"147",2016-06-07 13:57:31,31.8,0.42,1.30533333333333,0.277676981086805,99.9,928,419.7,557.1,891
"148",2016-06-07 13:57:32,31.8,0.4,1.30266666666667,0.277109714526873,99.9,928,419.7,557.1,891
"149",2016-06-07 13:57:33,31.8,0.38,1.3,0.276542447966941,99.9,928,419.6,556.9,891
"150",2016-06-07 13:57:34,31.8,0.496666666666667,1.29933333333333,0.276400631326958,99.9,928,419.8,557,891
"151",2016-06-07 13:57:35,31.8,0.613333333333333,1.29866666666667,0.276258814686975,99.9,928,419.8,557.1,891
"152",2016-06-07 13:57:36,31.8,0.73,1.298,0.276116998046992,99.9,928,419.7,557.1,891
"153",2016-06-07 13:57:37,31.8,0.693333333333333,1.299,0.276329723006966,99.9,927,419.6,557.1,891
"154",2016-06-07 13:57:38,31.8,0.656666666666667,1.3,0.276542447966941,99.9,927,419.3,556.9,891
"155",2016-06-07 13:57:39,31.8,0.62,1.301,0.276755172926915,99.9,927,419.4,557.1,891
"156",2016-06-07 13:57:40,31.8,0.593333333333333,1.30566666666667,0.277747889406797,99.9,927,419.4,557.1,891
"157",2016-06-07 13:57:41,31.8,0.566666666666667,1.31033333333333,0.278740605886678,99.9,927,419.6,557.1,891
"158",2016-06-07 13:57:42,31.8,0.54,1.315,0.279733322366559,99.9,928,419.9,557.3,891
"159",2016-06-07 13:57:43,31.8,0.51,1.315,0.279733322366559,99.9,928,419.9,557.3,891
"160",2016-06-07 13:57:44,31.8,0.48,1.315,0.279733322366559,99.9,928,420,557.5,891
"161",2016-06-07 13:57:45,31.8,0.45,1.315,0.279733322366559,99.9,928,419.8,557.5,891
"162",2016-06-07 13:57:46,31.8,0.506666666666667,1.313,0.27930787244661,99.9,928,419.7,557.5,891
"163",2016-06-07 13:57:47,31.8,0.563333333333333,1.311,0.278882422526661,99.9,928,419.6,557.3,891
"164",2016-06-07 13:57:48,31.8,0.62,1.309,0.278456972606712,99.9,928,419.3,557.1,891
"165",2016-06-07 13:57:49,31.8,0.5,1.30533333333333,0.277676981086805,99.9,928,419.3,557.1,891
"166",2016-06-07 13:57:50,31.8,0.38,1.30166666666667,0.276896989566899,99.9,928,419.4,557.2,891
"167",2016-06-07 13:57:51,31.8,0.26,1.298,0.276116998046992,99.9,928,419.4,557.2,891
"168",2016-06-07 13:57:52,31.8,0.25,1.29633333333333,0.275762456447034,99.9,928,419.2,557.1,891
"169",2016-06-07 13:57:53,31.8,0.24,1.29466666666667,0.275407914847076,99.9,928,419.3,557.3,891
"170",2016-06-07 13:57:54,31.8,0.23,1.293,0.275053373247119,99.9,929,419,557.2,891
"171",2016-06-07 13:57:55,31.8,0.23,1.294,0.275266098207093,99.9,928,418.7,557.2,891
"172",2016-06-07 13:57:56,31.8,0.23,1.295,0.275478823167068,99.9,928,418.4,557.2,891
"173",2016-06-07 13:57:57,31.8,0.23,1.296,0.275691548127043,99.9,928,418.6,557.4,891
"174",2016-06-07 13:57:58,31.8,0.313333333333333,1.29533333333333,0.27554973148706,99.9,928,418.5,557.3,891
"175",2016-06-07 13:57:59,31.8,0.396666666666667,1.29466666666667,0.275407914847076,99.9,927,418.5,557.4,891
"176",2016-06-07 13:58:00,31.8,0.48,1.294,0.275266098207093,99.9,927,418.2,557.3,891
"177",2016-06-07 13:58:01,31.8,0.496666666666667,1.294,0.275266098207093,99.9,927,418.2,557.4,891
